label,dataset_path,source_dir,source_path,source_name,score,crop_width,crop_height,bbox_x1,bbox_y1,bbox_x2,bbox_y2,original_crop_path,split_group_key,dataset_weight
positive,face_dataset_png/data/positive/luxty_escort/group_162/face_3.png,luxty_escort/group_162,luxty_escort/group_162/g162_p3_photo_486@04-05-2026_21-41-08.jpg,g162_p3_photo_486@04-05-2026_21-41-08.jpg,0.923454344,235,365,389,58,624,423,,luxty_escort/group_162,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_163/face_1.png,luxty_escort/group_163,luxty_escort/group_163/g163_p1_photo_487@04-05-2026_21-41-08.jpg,g163_p1_photo_487@04-05-2026_21-41-08.jpg,0.919452906,495,723,173,24,668,747,,luxty_escort/group_163,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_163/face_2.png,luxty_escort/group_163,luxty_escort/group_163/g163_p2_photo_488@04-05-2026_21-41-08.jpg,g163_p2_photo_488@04-05-2026_21-41-08.jpg,0.897361338,113,190,291,135,404,325,,luxty_escort/group_163,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_163/face_3.png,luxty_escort/group_163,luxty_escort/group_163/g163_p3_photo_489@04-05-2026_21-41-08.jpg,g163_p3_photo_489@04-05-2026_21-41-08.jpg,0.922977805,99,140,267,160,366,300,,luxty_escort/group_163,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_164/face_1.png,luxty_escort/group_164,luxty_escort/group_164/g164_p1_photo_490@04-05-2026_21-41-08.jpg,g164_p1_photo_490@04-05-2026_21-41-08.jpg,0.940762877,260,331,308,185,568,516,,luxty_escort/group_164,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_164/face_2.png,luxty_escort/group_164,luxty_escort/group_164/g164_p2_photo_491@04-05-2026_21-41-08.jpg,g164_p2_photo_491@04-05-2026_21-41-08.jpg,0.927348137,127,157,401,257,528,414,,luxty_escort/group_164,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_164/face_3.png,luxty_escort/group_164,luxty_escort/group_164/g164_p3_photo_492@04-05-2026_21-41-08.jpg,g164_p3_photo_492@04-05-2026_21-41-08.jpg,0.920214832,99,137,433,422,532,559,,luxty_escort/group_164,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_165/face_1.png,luxty_escort/group_165,luxty_escort/group_165/g165_p1_photo_493@04-05-2026_21-41-08.jpg,g165_p1_photo_493@04-05-2026_21-41-08.jpg,0.912029147,173,248,294,225,467,473,,luxty_escort/group_165,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_165/face_2.png,luxty_escort/group_165,luxty_escort/group_165/g165_p2_photo_494@04-05-2026_21-41-08.jpg,g165_p2_photo_494@04-05-2026_21-41-08.jpg,0.817724288,197,272,357,376,554,648,,luxty_escort/group_165,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_166/face_1.png,luxty_escort/group_166,luxty_escort/group_166/g166_p1_photo_496@04-05-2026_21-42-16.jpg,g166_p1_photo_496@04-05-2026_21-42-16.jpg,0.852403522,259,263,526,333,785,596,,luxty_escort/group_166,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_166/face_2.png,luxty_escort/group_166,luxty_escort/group_166/g166_p2_photo_497@04-05-2026_21-42-16.jpg,g166_p2_photo_497@04-05-2026_21-42-16.jpg,0.924805582,279,386,330,242,609,628,,luxty_escort/group_166,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_166/face_3.png,luxty_escort/group_166,luxty_escort/group_166/g166_p3_photo_498@04-05-2026_21-42-16.jpg,g166_p3_photo_498@04-05-2026_21-42-16.jpg,0.906327903,171,216,384,369,555,585,,luxty_escort/group_166,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_167/face_1.png,luxty_escort/group_167,luxty_escort/group_167/g167_p1_photo_499@04-05-2026_21-42-16.jpg,g167_p1_photo_499@04-05-2026_21-42-16.jpg,0.933579683,137,181,251,162,388,343,,luxty_escort/group_167,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_167/face_2.png,luxty_escort/group_167,luxty_escort/group_167/g167_p2_photo_500@04-05-2026_21-42-16.jpg,g167_p2_photo_500@04-05-2026_21-42-16.jpg,0.883799732,147,184,260,222,407,406,,luxty_escort/group_167,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_167/face_3.png,luxty_escort/group_167,luxty_escort/group_167/g167_p3_photo_501@04-05-2026_21-42-16.jpg,g167_p3_photo_501@04-05-2026_21-42-16.jpg,0.906118572,104,153,121,349,225,502,,luxty_escort/group_167,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_168/face_1.png,luxty_escort/group_168,luxty_escort/group_168/g168_p1_photo_502@04-05-2026_21-42-16.jpg,g168_p1_photo_502@04-05-2026_21-42-16.jpg,0.886157572,589,686,114,40,703,726,,luxty_escort/group_168,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_168/face_2.png,luxty_escort/group_168,luxty_escort/group_168/g168_p2_photo_503@04-05-2026_21-42-16.jpg,g168_p2_photo_503@04-05-2026_21-42-16.jpg,0.937638044,202,281,236,194,438,475,,luxty_escort/group_168,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_168/face_3.png,luxty_escort/group_168,luxty_escort/group_168/g168_p3_photo_504@04-05-2026_21-42-16.jpg,g168_p3_photo_504@04-05-2026_21-42-16.jpg,0.931216240,567,750,159,0,726,750,,luxty_escort/group_168,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_169/face_1.png,luxty_escort/group_169,luxty_escort/group_169/g169_p1_photo_505@04-05-2026_21-42-16.jpg,g169_p1_photo_505@04-05-2026_21-42-16.jpg,0.916200757,100,122,191,135,291,257,,luxty_escort/group_169,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_169/face_2.png,luxty_escort/group_169,luxty_escort/group_169/g169_p2_photo_506@04-05-2026_21-42-16.jpg,g169_p2_photo_506@04-05-2026_21-42-16.jpg,0.924212217,160,236,189,186,349,422,,luxty_escort/group_169,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_169/face_3.png,luxty_escort/group_169,luxty_escort/group_169/g169_p3_photo_507@04-05-2026_21-42-16.jpg,g169_p3_photo_507@04-05-2026_21-42-16.jpg,0.929663599,157,230,306,206,463,436,,luxty_escort/group_169,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_170/face_1.png,luxty_escort/group_170,luxty_escort/group_170/g170_p1_photo_508@04-05-2026_21-42-16.jpg,g170_p1_photo_508@04-05-2026_21-42-16.jpg,0.926400661,92,129,289,132,381,261,,luxty_escort/group_170,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_170/face_2.png,luxty_escort/group_170,luxty_escort/group_170/g170_p2_photo_509@04-05-2026_21-42-16.jpg,g170_p2_photo_509@04-05-2026_21-42-16.jpg,0.861337006,188,189,267,123,455,312,,luxty_escort/group_170,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_170/face_3.png,luxty_escort/group_170,luxty_escort/group_170/g170_p3_photo_510@04-05-2026_21-42-16.jpg,g170_p3_photo_510@04-05-2026_21-42-16.jpg,0.903214753,150,175,240,143,390,318,,luxty_escort/group_170,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_176/face_1.png,luxty_escort/group_176,luxty_escort/group_176/g176_p1_photo_526@04-05-2026_21-42-16.jpg,g176_p1_photo_526@04-05-2026_21-42-16.jpg,0.952218413,192,246,262,302,454,548,,luxty_escort/group_176,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_176/face_2.png,luxty_escort/group_176,luxty_escort/group_176/g176_p2_photo_527@04-05-2026_21-42-16.jpg,g176_p2_photo_527@04-05-2026_21-42-16.jpg,0.938918829,210,294,565,308,775,602,,luxty_escort/group_176,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_176/face_3.png,luxty_escort/group_176,luxty_escort/group_176/g176_p3_photo_528@04-05-2026_21-42-16.jpg,g176_p3_photo_528@04-05-2026_21-42-16.jpg,0.854025543,140,203,190,175,330,378,,luxty_escort/group_176,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_177/face_1.png,luxty_escort/group_177,luxty_escort/group_177/g177_p1_photo_529@04-05-2026_21-42-16.jpg,g177_p1_photo_529@04-05-2026_21-42-16.jpg,0.899729908,202,244,370,175,572,419,,luxty_escort/group_177,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_177/face_2.png,luxty_escort/group_177,luxty_escort/group_177/g177_p2_photo_530@04-05-2026_21-42-16.jpg,g177_p2_photo_530@04-05-2026_21-42-16.jpg,0.734030843,121,190,112,322,233,512,,luxty_escort/group_177,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_177/face_3.png,luxty_escort/group_177,luxty_escort/group_177/g177_p3_photo_531@04-05-2026_21-42-16.jpg,g177_p3_photo_531@04-05-2026_21-42-16.jpg,0.744652987,112,154,233,346,345,500,,luxty_escort/group_177,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_178/face_1.png,luxty_escort/group_178,luxty_escort/group_178/g178_p1_photo_532@04-05-2026_21-42-16.jpg,g178_p1_photo_532@04-05-2026_21-42-16.jpg,0.930761397,297,417,420,181,717,598,,luxty_escort/group_178,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_178/face_2.png,luxty_escort/group_178,luxty_escort/group_178/g178_p2_photo_533@04-05-2026_21-42-16.jpg,g178_p2_photo_533@04-05-2026_21-42-16.jpg,0.919241309,383,498,187,21,570,519,,luxty_escort/group_178,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_178/face_3.png,luxty_escort/group_178,luxty_escort/group_178/g178_p3_photo_534@04-05-2026_21-42-16.jpg,g178_p3_photo_534@04-05-2026_21-42-16.jpg,0.904493451,181,264,333,286,514,550,,luxty_escort/group_178,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_180/face_1.png,luxty_escort/group_180,luxty_escort/group_180/g180_p1_photo_538@04-05-2026_21-42-16.jpg,g180_p1_photo_538@04-05-2026_21-42-16.jpg,0.928411484,187,238,403,177,590,415,,luxty_escort/group_180,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_180/face_2.png,luxty_escort/group_180,luxty_escort/group_180/g180_p2_photo_539@04-05-2026_21-42-16.jpg,g180_p2_photo_539@04-05-2026_21-42-16.jpg,0.918486893,124,232,401,299,525,531,,luxty_escort/group_180,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_180/face_3.png,luxty_escort/group_180,luxty_escort/group_180/g180_p3_photo_540@04-05-2026_21-42-16.jpg,g180_p3_photo_540@04-05-2026_21-42-16.jpg,0.936616123,167,247,244,222,411,469,,luxty_escort/group_180,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_183/face_1.png,luxty_escort/group_183,luxty_escort/group_183/g183_p1_photo_547@04-05-2026_21-42-16.jpg,g183_p1_photo_547@04-05-2026_21-42-16.jpg,0.935930192,170,231,249,315,419,546,,luxty_escort/group_183,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_183/face_2.png,luxty_escort/group_183,luxty_escort/group_183/g183_p2_photo_548@04-05-2026_21-42-16.jpg,g183_p2_photo_548@04-05-2026_21-42-16.jpg,0.831368864,174,234,465,192,639,426,,luxty_escort/group_183,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_183/face_3.png,luxty_escort/group_183,luxty_escort/group_183/g183_p3_photo_549@04-05-2026_21-42-16.jpg,g183_p3_photo_549@04-05-2026_21-42-16.jpg,0.843688071,150,179,951,63,1101,242,,luxty_escort/group_183,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_184/face_1.png,luxty_escort/group_184,luxty_escort/group_184/g184_p1_photo_550@04-05-2026_21-42-16.jpg,g184_p1_photo_550@04-05-2026_21-42-16.jpg,0.888885677,115,191,309,124,424,315,,luxty_escort/group_184,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_184/face_2.png,luxty_escort/group_184,luxty_escort/group_184/g184_p2_photo_551@04-05-2026_21-42-16.jpg,g184_p2_photo_551@04-05-2026_21-42-16.jpg,0.923975468,110,156,207,383,317,539,,luxty_escort/group_184,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_187/face_1.png,luxty_escort/group_187,luxty_escort/group_187/g187_p1_photo_559@04-05-2026_21-42-17.jpg,g187_p1_photo_559@04-05-2026_21-42-17.jpg,0.923279822,224,275,406,77,630,352,,luxty_escort/group_187,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_187/face_2.png,luxty_escort/group_187,luxty_escort/group_187/g187_p2_photo_560@04-05-2026_21-42-17.jpg,g187_p2_photo_560@04-05-2026_21-42-17.jpg,0.921668768,90,118,215,51,305,169,,luxty_escort/group_187,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_187/face_3.png,luxty_escort/group_187,luxty_escort/group_187/g187_p3_photo_561@04-05-2026_21-42-17.jpg,g187_p3_photo_561@04-05-2026_21-42-17.jpg,0.921571136,162,201,201,127,363,328,,luxty_escort/group_187,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_188/face_1.png,luxty_escort/group_188,luxty_escort/group_188/g188_p1_photo_562@04-05-2026_21-42-17.jpg,g188_p1_photo_562@04-05-2026_21-42-17.jpg,0.913103998,206,257,359,288,565,545,,luxty_escort/group_188,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_188/face_2.png,luxty_escort/group_188,luxty_escort/group_188/g188_p2_photo_563@04-05-2026_21-42-17.jpg,g188_p2_photo_563@04-05-2026_21-42-17.jpg,0.852965772,271,326,394,314,665,640,,luxty_escort/group_188,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_188/face_3.png,luxty_escort/group_188,luxty_escort/group_188/g188_p3_photo_564@04-05-2026_21-42-17.jpg,g188_p3_photo_564@04-05-2026_21-42-17.jpg,0.923366785,259,391,299,183,558,574,,luxty_escort/group_188,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_189/face_1.png,luxty_escort/group_189,luxty_escort/group_189/g189_p1_photo_565@04-05-2026_21-42-17.jpg,g189_p1_photo_565@04-05-2026_21-42-17.jpg,0.856340170,305,400,242,207,547,607,,luxty_escort/group_189,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_189/face_2.png,luxty_escort/group_189,luxty_escort/group_189/g189_p2_photo_566@04-05-2026_21-42-17.jpg,g189_p2_photo_566@04-05-2026_21-42-17.jpg,0.924982786,130,167,383,83,513,250,,luxty_escort/group_189,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_189/face_3.png,luxty_escort/group_189,luxty_escort/group_189/g189_p3_photo_567@04-05-2026_21-42-17.jpg,g189_p3_photo_567@04-05-2026_21-42-17.jpg,0.897189140,115,165,313,300,428,465,,luxty_escort/group_189,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_190/face_1.png,luxty_escort/group_190,luxty_escort/group_190/g190_p1_photo_568@04-05-2026_21-42-17.jpg,g190_p1_photo_568@04-05-2026_21-42-17.jpg,0.934217691,276,360,288,244,564,604,,luxty_escort/group_190,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_190/face_2.png,luxty_escort/group_190,luxty_escort/group_190/g190_p2_photo_569@04-05-2026_21-42-17.jpg,g190_p2_photo_569@04-05-2026_21-42-17.jpg,0.654286861,272,271,378,160,650,431,,luxty_escort/group_190,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_190/face_3.png,luxty_escort/group_190,luxty_escort/group_190/g190_p3_photo_570@04-05-2026_21-42-17.jpg,g190_p3_photo_570@04-05-2026_21-42-17.jpg,0.852999866,283,257,409,194,692,451,,luxty_escort/group_190,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_191/face_1.png,luxty_escort/group_191,luxty_escort/group_191/g191_p1_photo_571@04-05-2026_21-42-17.jpg,g191_p1_photo_571@04-05-2026_21-42-17.jpg,0.893363476,580,713,253,116,833,829,,luxty_escort/group_191,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_191/face_2.png,luxty_escort/group_191,luxty_escort/group_191/g191_p2_photo_572@04-05-2026_21-42-17.jpg,g191_p2_photo_572@04-05-2026_21-42-17.jpg,0.887084007,117,155,253,240,370,395,,luxty_escort/group_191,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_191/face_3.png,luxty_escort/group_191,luxty_escort/group_191/g191_p3_photo_573@04-05-2026_21-42-17.jpg,g191_p3_photo_573@04-05-2026_21-42-17.jpg,0.938339949,424,545,97,0,521,545,,luxty_escort/group_191,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_192/face_1.png,luxty_escort/group_192,luxty_escort/group_192/g192_p1_photo_574@04-05-2026_21-42-17.jpg,g192_p1_photo_574@04-05-2026_21-42-17.jpg,0.940395772,171,227,233,217,404,444,,luxty_escort/group_192,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_192/face_2.png,luxty_escort/group_192,luxty_escort/group_192/g192_p2_photo_575@04-05-2026_21-42-17.jpg,g192_p2_photo_575@04-05-2026_21-42-17.jpg,0.933901668,233,314,266,214,499,528,,luxty_escort/group_192,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_192/face_3.png,luxty_escort/group_192,luxty_escort/group_192/g192_p3_photo_576@04-05-2026_21-42-17.jpg,g192_p3_photo_576@04-05-2026_21-42-17.jpg,0.939019918,169,230,210,128,379,358,,luxty_escort/group_192,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_193/face_1.png,luxty_escort/group_193,luxty_escort/group_193/g193_p1_photo_577@04-05-2026_21-42-17.jpg,g193_p1_photo_577@04-05-2026_21-42-17.jpg,0.929940224,147,207,252,99,399,306,,luxty_escort/group_193,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_193/face_2.png,luxty_escort/group_193,luxty_escort/group_193/g193_p2_photo_578@04-05-2026_21-42-17.jpg,g193_p2_photo_578@04-05-2026_21-42-17.jpg,0.925225437,162,241,286,107,448,348,,luxty_escort/group_193,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_193/face_3.png,luxty_escort/group_193,luxty_escort/group_193/g193_p3_photo_579@04-05-2026_21-42-17.jpg,g193_p3_photo_579@04-05-2026_21-42-17.jpg,0.934699595,145,207,301,186,446,393,,luxty_escort/group_193,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_194/face_1.png,luxty_escort/group_194,luxty_escort/group_194/g194_p1_photo_580@04-05-2026_21-42-17.jpg,g194_p1_photo_580@04-05-2026_21-42-17.jpg,0.928317010,252,374,314,348,566,722,,luxty_escort/group_194,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_194/face_2.png,luxty_escort/group_194,luxty_escort/group_194/g194_p2_photo_581@04-05-2026_21-42-17.jpg,g194_p2_photo_581@04-05-2026_21-42-17.jpg,0.916513979,113,156,351,79,464,235,,luxty_escort/group_194,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_194/face_3.png,luxty_escort/group_194,luxty_escort/group_194/g194_p3_photo_582@04-05-2026_21-42-17.jpg,g194_p3_photo_582@04-05-2026_21-42-17.jpg,0.929581940,173,259,442,100,615,359,,luxty_escort/group_194,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_195/face_1.png,luxty_escort/group_195,luxty_escort/group_195/g195_p1_photo_583@04-05-2026_21-42-17.jpg,g195_p1_photo_583@04-05-2026_21-42-17.jpg,0.919153273,496,717,265,0,761,717,,luxty_escort/group_195,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_195/face_2.png,luxty_escort/group_195,luxty_escort/group_195/g195_p2_photo_584@04-05-2026_21-42-17.jpg,g195_p2_photo_584@04-05-2026_21-42-17.jpg,0.929351151,244,336,349,201,593,537,,luxty_escort/group_195,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_195/face_3.png,luxty_escort/group_195,luxty_escort/group_195/g195_p3_photo_585@04-05-2026_21-42-17.jpg,g195_p3_photo_585@04-05-2026_21-42-17.jpg,0.880906999,213,260,466,123,679,383,,luxty_escort/group_195,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_196/face_1.png,luxty_escort/group_196,luxty_escort/group_196/g196_p1_photo_586@04-05-2026_21-42-17.jpg,g196_p1_photo_586@04-05-2026_21-42-17.jpg,0.936532736,521,674,320,161,841,835,,luxty_escort/group_196,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_196/face_2.png,luxty_escort/group_196,luxty_escort/group_196/g196_p3_photo_588@04-05-2026_21-42-17.jpg,g196_p3_photo_588@04-05-2026_21-42-17.jpg,0.902425408,185,199,321,266,506,465,,luxty_escort/group_196,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_197/face_1.png,luxty_escort/group_197,luxty_escort/group_197/g197_p1_photo_589@04-05-2026_21-42-17.jpg,g197_p1_photo_589@04-05-2026_21-42-17.jpg,0.861731410,252,287,318,317,570,604,,luxty_escort/group_197,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_197/face_2.png,luxty_escort/group_197,luxty_escort/group_197/g197_p2_photo_590@04-05-2026_21-42-17.jpg,g197_p2_photo_590@04-05-2026_21-42-17.jpg,0.913566053,137,170,374,348,511,518,,luxty_escort/group_197,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_197/face_3.png,luxty_escort/group_197,luxty_escort/group_197/g197_p3_photo_591@04-05-2026_21-42-17.jpg,g197_p3_photo_591@04-05-2026_21-42-17.jpg,0.928593159,102,135,342,288,444,423,,luxty_escort/group_197,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_198/face_1.png,luxty_escort/group_198,luxty_escort/group_198/g198_p1_photo_592@04-05-2026_21-42-17.jpg,g198_p1_photo_592@04-05-2026_21-42-17.jpg,0.940005779,359,469,294,60,653,529,,luxty_escort/group_198,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_198/face_2.png,luxty_escort/group_198,luxty_escort/group_198/g198_p2_photo_593@04-05-2026_21-42-17.jpg,g198_p2_photo_593@04-05-2026_21-42-17.jpg,0.893605053,210,244,480,289,690,533,,luxty_escort/group_198,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_198/face_3.png,luxty_escort/group_198,luxty_escort/group_198/g198_p3_photo_594@04-05-2026_21-42-17.jpg,g198_p3_photo_594@04-05-2026_21-42-17.jpg,0.924729764,277,369,499,96,776,465,,luxty_escort/group_198,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_199/face_1.png,luxty_escort/group_199,luxty_escort/group_199/g199_p1_photo_595@04-05-2026_21-43-10.jpg,g199_p1_photo_595@04-05-2026_21-43-10.jpg,0.933859706,546,707,53,95,599,802,,luxty_escort/group_199,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_199/face_2.png,luxty_escort/group_199,luxty_escort/group_199/g199_p2_photo_596@04-05-2026_21-43-10.jpg,g199_p2_photo_596@04-05-2026_21-43-10.jpg,0.932417750,171,257,481,280,652,537,,luxty_escort/group_199,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_199/face_3.png,luxty_escort/group_199,luxty_escort/group_199/g199_p3_photo_597@04-05-2026_21-43-11.jpg,g199_p3_photo_597@04-05-2026_21-43-11.jpg,0.941464961,209,275,196,131,405,406,,luxty_escort/group_199,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_200/face_1.png,luxty_escort/group_200,luxty_escort/group_200/g200_p1_photo_598@04-05-2026_21-43-11.jpg,g200_p1_photo_598@04-05-2026_21-43-11.jpg,0.922956824,599,713,112,68,711,781,,luxty_escort/group_200,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_200/face_2.png,luxty_escort/group_200,luxty_escort/group_200/g200_p2_photo_599@04-05-2026_21-43-11.jpg,g200_p2_photo_599@04-05-2026_21-43-11.jpg,0.925901711,136,190,481,144,617,334,,luxty_escort/group_200,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_200/face_3.png,luxty_escort/group_200,luxty_escort/group_200/g200_p3_photo_600@04-05-2026_21-43-11.jpg,g200_p3_photo_600@04-05-2026_21-43-11.jpg,0.915929139,123,168,405,198,528,366,,luxty_escort/group_200,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_201/face_1.png,luxty_escort/group_201,luxty_escort/group_201/g201_p1_photo_601@04-05-2026_21-43-11.jpg,g201_p1_photo_601@04-05-2026_21-43-11.jpg,0.933450103,349,536,271,248,620,784,,luxty_escort/group_201,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_201/face_2.png,luxty_escort/group_201,luxty_escort/group_201/g201_p2_photo_602@04-05-2026_21-43-11.jpg,g201_p2_photo_602@04-05-2026_21-43-11.jpg,0.939170837,415,541,215,260,630,801,,luxty_escort/group_201,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_201/face_3.png,luxty_escort/group_201,luxty_escort/group_201/g201_p3_photo_603@04-05-2026_21-43-11.jpg,g201_p3_photo_603@04-05-2026_21-43-11.jpg,0.901151001,100,187,191,215,291,402,,luxty_escort/group_201,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_203/face_1.png,luxty_escort/group_203,luxty_escort/group_203/g203_p1_photo_607@04-05-2026_21-43-11.jpg,g203_p1_photo_607@04-05-2026_21-43-11.jpg,0.921049535,187,230,310,233,497,463,,luxty_escort/group_203,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_203/face_2.png,luxty_escort/group_203,luxty_escort/group_203/g203_p2_photo_608@04-05-2026_21-43-11.jpg,g203_p2_photo_608@04-05-2026_21-43-11.jpg,0.807045281,64,101,235,242,299,343,,luxty_escort/group_203,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_203/face_3.png,luxty_escort/group_203,luxty_escort/group_203/g203_p3_photo_609@04-05-2026_21-43-11.jpg,g203_p3_photo_609@04-05-2026_21-43-11.jpg,0.926155031,141,180,315,273,456,453,,luxty_escort/group_203,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_204/face_1.png,luxty_escort/group_204,luxty_escort/group_204/g204_p1_photo_610@04-05-2026_21-43-11.jpg,g204_p1_photo_610@04-05-2026_21-43-11.jpg,0.943711579,188,305,238,110,426,415,,luxty_escort/group_204,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_204/face_2.png,luxty_escort/group_204,luxty_escort/group_204/g204_p2_photo_611@04-05-2026_21-43-11.jpg,g204_p2_photo_611@04-05-2026_21-43-11.jpg,0.925749660,269,322,127,426,396,748,,luxty_escort/group_204,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_205/face_1.png,luxty_escort/group_205,luxty_escort/group_205/g205_p1_photo_613@04-05-2026_21-43-11.jpg,g205_p1_photo_613@04-05-2026_21-43-11.jpg,0.919860959,132,196,301,102,433,298,,luxty_escort/group_205,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_205/face_2.png,luxty_escort/group_205,luxty_escort/group_205/g205_p2_photo_614@04-05-2026_21-43-11.jpg,g205_p2_photo_614@04-05-2026_21-43-11.jpg,0.920614123,120,174,284,229,404,403,,luxty_escort/group_205,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_205/face_3.png,luxty_escort/group_205,luxty_escort/group_205/g205_p3_photo_615@04-05-2026_21-43-11.jpg,g205_p3_photo_615@04-05-2026_21-43-11.jpg,0.917246342,134,181,240,275,374,456,,luxty_escort/group_205,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_206/face_1.png,luxty_escort/group_206,luxty_escort/group_206/g206_p3_photo_618@04-05-2026_21-43-11.jpg,g206_p3_photo_618@04-05-2026_21-43-11.jpg,0.897391856,101,140,342,197,443,337,,luxty_escort/group_206,1.0
positive,face_dataset_png/data/positive/luxty_escort/group_207/face_1.png,luxty_escort/group_207,luxty_escort/group_207/g207_p1_photo_619@04-05-2026_21-43-11.jpg,g207_p1_photo_619@04-05-2026_21-43-11.jpg,0.870815039,86,129,238,188,324,317,,luxty_escort/group_207,1.0
