rank,score,source_path,source_dir,source_name,face_index,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_width,crop_height,size_bucket,image_width,image_height,crop_path
1166,0.9298551678657532,vk_user_photos/843167921/previous_avatar.jpg,vk_user_photos/843167921,previous_avatar.jpg,0,342,147,693,675,351,528,at_least_48,1080,1350,vk_face_scores/crops/vk_user_photos__843167921__previous_avatar__face_00__score_0.9299.jpg
1167,0.9299010634422302,vk_user_photos/741031377/avatar.jpg,vk_user_photos/741031377,avatar.jpg,0,494,103,881,634,387,531,at_least_48,1390,1600,vk_face_scores/crops/vk_user_photos__741031377__avatar__face_00__score_0.9299.jpg
1168,0.9299107193946838,vk_user_photos/475423191/avatar.jpg,vk_user_photos/475423191,avatar.jpg,0,931,426,1027,552,96,126,at_least_48,1196,1116,vk_face_scores/crops/vk_user_photos__475423191__avatar__face_00__score_0.9299.jpg
1169,0.930036187171936,vk_user_photos/359393422/previous_avatar.jpg,vk_user_photos/359393422,previous_avatar.jpg,0,546,85,723,346,177,261,at_least_48,1080,812,vk_face_scores/crops/vk_user_photos__359393422__previous_avatar__face_00__score_0.9300.jpg
1170,0.9300805926322937,vk_user_photos/849209469/avatar.jpg,vk_user_photos/849209469,avatar.jpg,0,168,640,685,1270,517,630,at_least_48,1920,2560,vk_face_scores/crops/vk_user_photos__849209469__avatar__face_00__score_0.9301.jpg
1171,0.9301172494888306,vk_user_photos/687692499/avatar.jpg,vk_user_photos/687692499,avatar.jpg,0,209,202,629,805,420,603,at_least_48,1080,1346,vk_face_scores/crops/vk_user_photos__687692499__avatar__face_00__score_0.9301.jpg
1172,0.9302006363868713,vk_user_photos/833077174/previous_avatar.jpg,vk_user_photos/833077174,previous_avatar.jpg,0,685,653,1131,1284,446,631,at_least_48,2048,2560,vk_face_scores/crops/vk_user_photos__833077174__previous_avatar__face_00__score_0.9302.jpg
1173,0.9302200675010681,vk_user_photos/880231145/avatar.jpg,vk_user_photos/880231145,avatar.jpg,0,443,201,635,499,192,298,at_least_48,1080,1080,vk_face_scores/crops/vk_user_photos__880231145__avatar__face_00__score_0.9302.jpg
1174,0.9302784204483032,vk_user_photos/2617/previous_avatar.jpg,vk_user_photos/2617,previous_avatar.jpg,0,336,279,570,604,234,325,at_least_48,896,1195,vk_face_scores/crops/vk_user_photos__2617__previous_avatar__face_00__score_0.9303.jpg
1175,0.9302810430526733,vk_user_photos/691138945/previous_avatar.jpg,vk_user_photos/691138945,previous_avatar.jpg,0,237,0,628,479,391,479,at_least_48,1080,1291,vk_face_scores/crops/vk_user_photos__691138945__previous_avatar__face_00__score_0.9303.jpg
1176,0.9302833676338196,vk_user_photos/96370532/previous_avatar.jpg,vk_user_photos/96370532,previous_avatar.jpg,0,927,210,1179,516,252,306,at_least_48,2560,1582,vk_face_scores/crops/vk_user_photos__96370532__previous_avatar__face_00__score_0.9303.jpg
1177,0.9302875995635986,vk_user_photos/436623346/previous_avatar.jpg,vk_user_photos/436623346,previous_avatar.jpg,0,598,856,941,1319,343,463,at_least_48,1669,2500,vk_face_scores/crops/vk_user_photos__436623346__previous_avatar__face_00__score_0.9303.jpg
1178,0.9303532838821411,vk_user_photos/407524588/previous_avatar.jpg,vk_user_photos/407524588,previous_avatar.jpg,0,0,93,409,695,409,602,at_least_48,725,1126,vk_face_scores/crops/vk_user_photos__407524588__previous_avatar__face_00__score_0.9304.jpg
1179,0.9303760528564453,vk_user_photos/560156882/avatar.jpg,vk_user_photos/560156882,avatar.jpg,0,1075,783,1397,1167,322,384,at_least_48,1920,2560,vk_face_scores/crops/vk_user_photos__560156882__avatar__face_00__score_0.9304.jpg
1180,0.9304049015045166,vk_user_photos/708303664/avatar.jpg,vk_user_photos/708303664,avatar.jpg,0,411,0,852,568,441,568,at_least_48,1280,960,vk_face_scores/crops/vk_user_photos__708303664__avatar__face_00__score_0.9304.jpg
1181,0.9304903149604797,vk_user_photos/766980491/avatar.jpg,vk_user_photos/766980491,avatar.jpg,0,476,708,967,1346,491,638,at_least_48,1707,2560,vk_face_scores/crops/vk_user_photos__766980491__avatar__face_00__score_0.9305.jpg
1182,0.9305469989776611,vk_user_photos/220179141/previous_avatar.jpg,vk_user_photos/220179141,previous_avatar.jpg,0,124,0,291,206,167,206,at_least_48,479,597,vk_face_scores/crops/vk_user_photos__220179141__previous_avatar__face_00__score_0.9305.jpg
1183,0.9305726289749146,vk_user_photos/710096481/previous_avatar.jpg,vk_user_photos/710096481,previous_avatar.jpg,0,311,29,451,239,140,210,at_least_48,640,853,vk_face_scores/crops/vk_user_photos__710096481__previous_avatar__face_00__score_0.9306.jpg
1184,0.9306048154830933,vk_user_photos/158461227/avatar.jpg,vk_user_photos/158461227,avatar.jpg,0,730,977,1008,1387,278,410,at_least_48,1708,2560,vk_face_scores/crops/vk_user_photos__158461227__avatar__face_00__score_0.9306.jpg
1185,0.9306398630142212,vk_user_photos/195055897/avatar.jpg,vk_user_photos/195055897,avatar.jpg,0,307,59,500,384,193,325,at_least_48,907,1080,vk_face_scores/crops/vk_user_photos__195055897__avatar__face_00__score_0.9306.jpg
1186,0.9306520223617554,vk_user_photos/720517847/previous_avatar.jpg,vk_user_photos/720517847,previous_avatar.jpg,0,204,60,406,316,202,256,at_least_48,640,800,vk_face_scores/crops/vk_user_photos__720517847__previous_avatar__face_00__score_0.9307.jpg
1187,0.9306653141975403,vk_user_photos/321016489/previous_avatar.jpg,vk_user_photos/321016489,previous_avatar.jpg,0,410,961,726,1375,316,414,at_least_48,1707,2560,vk_face_scores/crops/vk_user_photos__321016489__previous_avatar__face_00__score_0.9307.jpg
1188,0.930699348449707,vk_user_photos/338708571/previous_avatar.jpg,vk_user_photos/338708571,previous_avatar.jpg,0,667,229,1134,828,467,599,at_least_48,1706,2560,vk_face_scores/crops/vk_user_photos__338708571__previous_avatar__face_00__score_0.9307.jpg
1189,0.9307410717010498,vk_user_photos/52137613/previous_avatar.jpg,vk_user_photos/52137613,previous_avatar.jpg,0,869,872,1138,1259,269,387,at_least_48,2244,2560,vk_face_scores/crops/vk_user_photos__52137613__previous_avatar__face_00__score_0.9307.jpg
1190,0.9307540059089661,vk_user_photos/158461227/previous_avatar.jpg,vk_user_photos/158461227,previous_avatar.jpg,0,511,54,755,433,244,379,at_least_48,960,642,vk_face_scores/crops/vk_user_photos__158461227__previous_avatar__face_00__score_0.9308.jpg
1191,0.9307644963264465,vk_user_photos/537267719/previous_avatar.jpg,vk_user_photos/537267719,previous_avatar.jpg,0,401,134,740,611,339,477,at_least_48,1600,2000,vk_face_scores/crops/vk_user_photos__537267719__previous_avatar__face_00__score_0.9308.jpg
1192,0.9307801723480225,vk_user_photos/616146499/avatar.jpg,vk_user_photos/616146499,avatar.jpg,0,147,65,373,367,226,302,at_least_48,765,1024,vk_face_scores/crops/vk_user_photos__616146499__avatar__face_00__score_0.9308.jpg
1193,0.9308438301086426,vk_user_photos/460264624/previous_avatar.jpg,vk_user_photos/460264624,previous_avatar.jpg,0,364,324,546,569,182,245,at_least_48,874,1226,vk_face_scores/crops/vk_user_photos__460264624__previous_avatar__face_00__score_0.9308.jpg
1194,0.930874228477478,vk_user_photos/283783930/previous_avatar.jpg,vk_user_photos/283783930,previous_avatar.jpg,0,683,905,1049,1461,366,556,at_least_48,1920,2560,vk_face_scores/crops/vk_user_photos__283783930__previous_avatar__face_00__score_0.9309.jpg
1195,0.9308915734291077,vk_user_photos/456108152/avatar.jpg,vk_user_photos/456108152,avatar.jpg,0,82,211,545,731,463,520,at_least_48,819,1361,vk_face_scores/crops/vk_user_photos__456108152__avatar__face_00__score_0.9309.jpg
1196,0.9309508800506592,vk_user_photos/182226866/previous_avatar.jpg,vk_user_photos/182226866,previous_avatar.jpg,0,182,403,439,783,257,380,at_least_48,640,978,vk_face_scores/crops/vk_user_photos__182226866__previous_avatar__face_00__score_0.9310.jpg
1197,0.9309698939323425,vk_user_photos/461042956/avatar.jpg,vk_user_photos/461042956,avatar.jpg,0,834,21,1086,395,252,374,at_least_48,1280,1280,vk_face_scores/crops/vk_user_photos__461042956__avatar__face_00__score_0.9310.jpg
1198,0.9309859275817871,vk_user_photos/449021210/avatar.jpg,vk_user_photos/449021210,avatar.jpg,0,411,121,629,393,218,272,at_least_48,1280,853,vk_face_scores/crops/vk_user_photos__449021210__avatar__face_00__score_0.9310.jpg
1199,0.9309905767440796,vk_user_photos/848655796/avatar.jpg,vk_user_photos/848655796,avatar.jpg,0,231,0,548,394,317,394,at_least_48,1036,1280,vk_face_scores/crops/vk_user_photos__848655796__avatar__face_00__score_0.9310.jpg
1200,0.9309931993484497,vk_user_photos/423166880/avatar.jpg,vk_user_photos/423166880,avatar.jpg,0,530,317,773,626,243,309,at_least_48,1242,1289,vk_face_scores/crops/vk_user_photos__423166880__avatar__face_00__score_0.9310.jpg
1201,0.931008517742157,vk_user_photos/415461948/avatar.jpg,vk_user_photos/415461948,avatar.jpg,0,216,208,600,711,384,503,at_least_48,776,1280,vk_face_scores/crops/vk_user_photos__415461948__avatar__face_00__score_0.9310.jpg
1202,0.9310685396194458,vk_user_photos/216275930/previous_avatar.jpg,vk_user_photos/216275930,previous_avatar.jpg,0,340,27,498,256,158,229,at_least_48,736,896,vk_face_scores/crops/vk_user_photos__216275930__previous_avatar__face_00__score_0.9311.jpg
1203,0.9310868382453918,vk_user_photos/554877593/previous_avatar.jpg,vk_user_photos/554877593,previous_avatar.jpg,0,345,240,568,543,223,303,at_least_48,1440,1799,vk_face_scores/crops/vk_user_photos__554877593__previous_avatar__face_00__score_0.9311.jpg
1204,0.931217610836029,vk_user_photos/514802843/avatar.jpg,vk_user_photos/514802843,avatar.jpg,0,454,0,775,404,321,404,at_least_48,1051,1280,vk_face_scores/crops/vk_user_photos__514802843__avatar__face_00__score_0.9312.jpg
1205,0.9312909245491028,vk_user_photos/281663110/avatar.jpg,vk_user_photos/281663110,avatar.jpg,0,546,78,786,382,240,304,at_least_48,1170,780,vk_face_scores/crops/vk_user_photos__281663110__avatar__face_00__score_0.9313.jpg
1206,0.931346595287323,vk_user_photos/446899882/previous_avatar.jpg,vk_user_photos/446899882,previous_avatar.jpg,0,505,384,715,675,210,291,at_least_48,1170,1354,vk_face_scores/crops/vk_user_photos__446899882__previous_avatar__face_00__score_0.9313.jpg
1207,0.9313477277755737,vk_user_photos/814479189/avatar.jpg,vk_user_photos/814479189,avatar.jpg,0,566,757,754,997,188,240,at_least_48,1280,1920,vk_face_scores/crops/vk_user_photos__814479189__avatar__face_00__score_0.9313.jpg
1208,0.9313579797744751,vk_user_photos/704233210/previous_avatar.jpg,vk_user_photos/704233210,previous_avatar.jpg,0,573,604,978,1194,405,590,at_least_48,1536,2048,vk_face_scores/crops/vk_user_photos__704233210__previous_avatar__face_00__score_0.9314.jpg
1209,0.9313716888427734,vk_user_photos/841168842/previous_avatar.jpg,vk_user_photos/841168842,previous_avatar.jpg,0,866,222,1131,624,265,402,at_least_48,1706,2560,vk_face_scores/crops/vk_user_photos__841168842__previous_avatar__face_00__score_0.9314.jpg
1210,0.9314854145050049,vk_user_photos/505842517/avatar.jpg,vk_user_photos/505842517,avatar.jpg,0,209,0,681,563,472,563,at_least_48,720,960,vk_face_scores/crops/vk_user_photos__505842517__avatar__face_00__score_0.9315.jpg
1211,0.9315043091773987,vk_user_photos/54270904/previous_avatar.jpg,vk_user_photos/54270904,previous_avatar.jpg,0,671,505,881,778,210,273,at_least_48,1179,1474,vk_face_scores/crops/vk_user_photos__54270904__previous_avatar__face_00__score_0.9315.jpg
1212,0.9315158724784851,vk_user_photos/339606329/previous_avatar.jpg,vk_user_photos/339606329,previous_avatar.jpg,0,468,427,630,664,162,237,at_least_48,750,731,vk_face_scores/crops/vk_user_photos__339606329__previous_avatar__face_00__score_0.9315.jpg
1213,0.9315189123153687,vk_user_photos/261319397/previous_avatar.jpg,vk_user_photos/261319397,previous_avatar.jpg,0,642,446,1044,950,402,504,at_least_48,1708,2560,vk_face_scores/crops/vk_user_photos__261319397__previous_avatar__face_00__score_0.9315.jpg
1214,0.931536853313446,vk_user_photos/315896354/previous_avatar.jpg,vk_user_photos/315896354,previous_avatar.jpg,0,197,77,620,589,423,512,at_least_48,736,920,vk_face_scores/crops/vk_user_photos__315896354__previous_avatar__face_00__score_0.9315.jpg
1215,0.9316080212593079,vk_user_photos/548418877/avatar.jpg,vk_user_photos/548418877,avatar.jpg,0,612,515,768,754,156,239,at_least_48,1080,1288,vk_face_scores/crops/vk_user_photos__548418877__avatar__face_00__score_0.9316.jpg
1216,0.9316851496696472,vk_user_photos/709979695/avatar.jpg,vk_user_photos/709979695,avatar.jpg,0,1060,522,1357,923,297,401,at_least_48,1440,1800,vk_face_scores/crops/vk_user_photos__709979695__avatar__face_00__score_0.9317.jpg
1217,0.9317092895507812,vk_user_photos/82177379/previous_avatar.jpg,vk_user_photos/82177379,previous_avatar.jpg,0,317,194,521,462,204,268,at_least_48,828,1242,vk_face_scores/crops/vk_user_photos__82177379__previous_avatar__face_00__score_0.9317.jpg
1218,0.9317341446876526,vk_user_photos/287797916/avatar.jpg,vk_user_photos/287797916,avatar.jpg,0,610,95,716,242,106,147,at_least_48,1344,768,vk_face_scores/crops/vk_user_photos__287797916__avatar__face_00__score_0.9317.jpg
1219,0.9317523241043091,vk_user_photos/577824245/avatar.jpg,vk_user_photos/577824245,avatar.jpg,0,520,75,865,640,345,565,at_least_48,1320,1791,vk_face_scores/crops/vk_user_photos__577824245__avatar__face_00__score_0.9318.jpg
1220,0.9317599534988403,vk_user_photos/590686041/previous_avatar.jpg,vk_user_photos/590686041,previous_avatar.jpg,0,369,303,720,774,351,471,at_least_48,1080,1440,vk_face_scores/crops/vk_user_photos__590686041__previous_avatar__face_00__score_0.9318.jpg
1221,0.9318055510520935,vk_user_photos/231298303/avatar.jpg,vk_user_photos/231298303,avatar.jpg,0,309,85,513,346,204,261,at_least_48,720,1280,vk_face_scores/crops/vk_user_photos__231298303__avatar__face_00__score_0.9318.jpg
1222,0.9319111704826355,vk_user_photos/476161/previous_avatar.jpg,vk_user_photos/476161,previous_avatar.jpg,0,299,18,771,634,472,616,at_least_48,1290,1923,vk_face_scores/crops/vk_user_photos__476161__previous_avatar__face_00__score_0.9319.jpg
1223,0.9319302439689636,vk_user_photos/381944156/avatar.jpg,vk_user_photos/381944156,avatar.jpg,0,36,142,209,348,173,206,at_least_48,541,540,vk_face_scores/crops/vk_user_photos__381944156__avatar__face_00__score_0.9319.jpg
1224,0.9319419860839844,vk_user_photos/220179141/avatar.jpg,vk_user_photos/220179141,avatar.jpg,0,190,0,357,211,167,211,at_least_48,600,750,vk_face_scores/crops/vk_user_photos__220179141__avatar__face_00__score_0.9319.jpg
1225,0.9319610595703125,vk_user_photos/365276579/avatar.jpg,vk_user_photos/365276579,avatar.jpg,0,791,486,1024,794,233,308,at_least_48,1728,2160,vk_face_scores/crops/vk_user_photos__365276579__avatar__face_00__score_0.9320.jpg
1226,0.9319730997085571,vk_user_photos/278638452/avatar.jpg,vk_user_photos/278638452,avatar.jpg,0,209,0,619,444,410,444,at_least_48,877,877,vk_face_scores/crops/vk_user_photos__278638452__avatar__face_00__score_0.9320.jpg
1227,0.9319905638694763,vk_user_photos/30542028/avatar.jpg,vk_user_photos/30542028,avatar.jpg,0,589,488,863,874,274,386,at_least_48,1242,1864,vk_face_scores/crops/vk_user_photos__30542028__avatar__face_00__score_0.9320.jpg
1228,0.9320500493049622,vk_user_photos/513779880/avatar.jpg,vk_user_photos/513779880,avatar.jpg,0,351,77,563,383,212,306,at_least_48,821,922,vk_face_scores/crops/vk_user_photos__513779880__avatar__face_00__score_0.9321.jpg
1229,0.9320586919784546,vk_user_photos/282641981/avatar.jpg,vk_user_photos/282641981,avatar.jpg,0,380,295,610,614,230,319,at_least_48,960,1280,vk_face_scores/crops/vk_user_photos__282641981__avatar__face_00__score_0.9321.jpg
1230,0.9320725798606873,vk_user_photos/800816347/avatar.jpg,vk_user_photos/800816347,avatar.jpg,0,443,216,704,568,261,352,at_least_48,1025,1280,vk_face_scores/crops/vk_user_photos__800816347__avatar__face_00__score_0.9321.jpg
1231,0.9321399331092834,vk_user_photos/294577/avatar.jpg,vk_user_photos/294577,avatar.jpg,0,300,111,641,586,341,475,at_least_48,961,1280,vk_face_scores/crops/vk_user_photos__294577__avatar__face_00__score_0.9321.jpg
1232,0.9321399927139282,vk_user_photos/847858800/previous_avatar.jpg,vk_user_photos/847858800,previous_avatar.jpg,0,481,139,629,333,148,194,at_least_48,1080,1342,vk_face_scores/crops/vk_user_photos__847858800__previous_avatar__face_00__score_0.9321.jpg
1233,0.9322165250778198,vk_user_photos/414991803/previous_avatar.jpg,vk_user_photos/414991803,previous_avatar.jpg,0,283,212,731,859,448,647,at_least_48,1024,1536,vk_face_scores/crops/vk_user_photos__414991803__previous_avatar__face_00__score_0.9322.jpg
1234,0.9322623610496521,vk_user_photos/194659227/previous_avatar.jpg,vk_user_photos/194659227,previous_avatar.jpg,0,999,8,1463,641,464,633,at_least_48,2082,1483,vk_face_scores/crops/vk_user_photos__194659227__previous_avatar__face_00__score_0.9323.jpg
1235,0.9323027729988098,vk_user_photos/357470409/previous_avatar.jpg,vk_user_photos/357470409,previous_avatar.jpg,0,155,249,415,650,260,401,at_least_48,772,1280,vk_face_scores/crops/vk_user_photos__357470409__previous_avatar__face_00__score_0.9323.jpg
1236,0.9323834776878357,vk_user_photos/563084778/avatar.jpg,vk_user_photos/563084778,avatar.jpg,0,609,341,811,631,202,290,at_least_48,1440,1424,vk_face_scores/crops/vk_user_photos__563084778__avatar__face_00__score_0.9324.jpg
1237,0.9324402213096619,vk_user_photos/574422107/avatar.jpg,vk_user_photos/574422107,avatar.jpg,0,646,228,904,547,258,319,at_least_48,1284,1267,vk_face_scores/crops/vk_user_photos__574422107__avatar__face_00__score_0.9324.jpg
1238,0.9325062036514282,vk_user_photos/194756395/avatar.jpg,vk_user_photos/194756395,avatar.jpg,0,662,159,1142,747,480,588,at_least_48,1792,2392,vk_face_scores/crops/vk_user_photos__194756395__avatar__face_00__score_0.9325.jpg
1239,0.9326134920120239,vk_user_photos/383741895/previous_avatar.jpg,vk_user_photos/383741895,previous_avatar.jpg,0,451,88,795,564,344,476,at_least_48,1250,1250,vk_face_scores/crops/vk_user_photos__383741895__previous_avatar__face_00__score_0.9326.jpg
1240,0.9326364994049072,vk_user_photos/615180372/previous_avatar.jpg,vk_user_photos/615180372,previous_avatar.jpg,0,491,347,730,679,239,332,at_least_48,977,1280,vk_face_scores/crops/vk_user_photos__615180372__previous_avatar__face_00__score_0.9326.jpg
1241,0.9327607750892639,vk_user_photos/625317395/previous_avatar.jpg,vk_user_photos/625317395,previous_avatar.jpg,0,399,27,625,354,226,327,at_least_48,1024,1280,vk_face_scores/crops/vk_user_photos__625317395__previous_avatar__face_00__score_0.9328.jpg
1242,0.9327631592750549,vk_user_photos/328375260/previous_avatar.jpg,vk_user_photos/328375260,previous_avatar.jpg,0,0,0,369,481,369,481,at_least_48,540,960,vk_face_scores/crops/vk_user_photos__328375260__previous_avatar__face_00__score_0.9328.jpg
1243,0.9328518509864807,vk_user_photos/603374355/avatar.jpg,vk_user_photos/603374355,avatar.jpg,0,508,26,660,227,152,201,at_least_48,1080,1321,vk_face_scores/crops/vk_user_photos__603374355__avatar__face_00__score_0.9329.jpg
1244,0.9328547716140747,vk_user_photos/460383986/avatar.jpg,vk_user_photos/460383986,avatar.jpg,0,568,337,880,700,312,363,at_least_48,1280,1600,vk_face_scores/crops/vk_user_photos__460383986__avatar__face_00__score_0.9329.jpg
1245,0.9329864978790283,vk_user_photos/354538089/previous_avatar.jpg,vk_user_photos/354538089,previous_avatar.jpg,0,250,0,629,468,379,468,at_least_48,750,750,vk_face_scores/crops/vk_user_photos__354538089__previous_avatar__face_00__score_0.9330.jpg
1246,0.9330225586891174,vk_user_photos/849998636/previous_avatar.jpg,vk_user_photos/849998636,previous_avatar.jpg,0,230,269,464,582,234,313,at_least_48,736,981,vk_face_scores/crops/vk_user_photos__849998636__previous_avatar__face_00__score_0.9330.jpg
1247,0.9330398440361023,vk_user_photos/578904563/previous_avatar.jpg,vk_user_photos/578904563,previous_avatar.jpg,0,370,0,609,243,239,243,at_least_48,987,1000,vk_face_scores/crops/vk_user_photos__578904563__previous_avatar__face_00__score_0.9330.jpg
1248,0.9330565333366394,vk_user_photos/882368347/previous_avatar.jpg,vk_user_photos/882368347,previous_avatar.jpg,0,295,134,691,759,396,625,at_least_48,960,1280,vk_face_scores/crops/vk_user_photos__882368347__previous_avatar__face_00__score_0.9331.jpg
1249,0.9330873489379883,vk_user_photos/749501907/previous_avatar.jpg,vk_user_photos/749501907,previous_avatar.jpg,0,350,181,623,550,273,369,at_least_48,1032,1032,vk_face_scores/crops/vk_user_photos__749501907__previous_avatar__face_00__score_0.9331.jpg
1250,0.9331088662147522,vk_user_photos/228281919/previous_avatar.jpg,vk_user_photos/228281919,previous_avatar.jpg,0,372,353,474,481,102,128,at_least_48,720,859,vk_face_scores/crops/vk_user_photos__228281919__previous_avatar__face_00__score_0.9331.jpg
1251,0.9331207871437073,vk_user_photos/195901987/previous_avatar.jpg,vk_user_photos/195901987,previous_avatar.jpg,0,837,1109,1037,1355,200,246,at_least_48,1920,2560,vk_face_scores/crops/vk_user_photos__195901987__previous_avatar__face_00__score_0.9331.jpg
1252,0.9331330060958862,vk_user_photos/799328338/avatar.jpg,vk_user_photos/799328338,avatar.jpg,0,614,67,796,323,182,256,at_least_48,1024,1280,vk_face_scores/crops/vk_user_photos__799328338__avatar__face_00__score_0.9331.jpg
1253,0.9331372380256653,vk_user_photos/730132290/avatar.jpg,vk_user_photos/730132290,avatar.jpg,0,447,242,654,536,207,294,at_least_48,1080,1440,vk_face_scores/crops/vk_user_photos__730132290__avatar__face_00__score_0.9331.jpg
1254,0.9332219958305359,vk_user_photos/365276579/previous_avatar.jpg,vk_user_photos/365276579,previous_avatar.jpg,0,758,539,940,783,182,244,at_least_48,1620,2160,vk_face_scores/crops/vk_user_photos__365276579__previous_avatar__face_00__score_0.9332.jpg
1255,0.9332374334335327,vk_user_photos/849792776/avatar.jpg,vk_user_photos/849792776,avatar.jpg,0,239,94,501,446,262,352,at_least_48,719,1013,vk_face_scores/crops/vk_user_photos__849792776__avatar__face_00__score_0.9332.jpg
1256,0.9332388639450073,vk_user_photos/564769027/previous_avatar.jpg,vk_user_photos/564769027,previous_avatar.jpg,0,221,91,416,358,195,267,at_least_48,719,1006,vk_face_scores/crops/vk_user_photos__564769027__previous_avatar__face_00__score_0.9332.jpg
1257,0.9332764148712158,vk_user_photos/287797916/previous_avatar.jpg,vk_user_photos/287797916,previous_avatar.jpg,0,671,27,844,295,173,268,at_least_48,1344,768,vk_face_scores/crops/vk_user_photos__287797916__previous_avatar__face_00__score_0.9333.jpg
1258,0.9333199262619019,vk_user_photos/368163456/previous_avatar.jpg,vk_user_photos/368163456,previous_avatar.jpg,0,308,30,446,203,138,173,at_least_48,787,945,vk_face_scores/crops/vk_user_photos__368163456__previous_avatar__face_00__score_0.9333.jpg
1259,0.9334754347801208,vk_user_photos/303406350/previous_avatar.jpg,vk_user_photos/303406350,previous_avatar.jpg,0,153,74,581,652,428,578,at_least_48,865,1080,vk_face_scores/crops/vk_user_photos__303406350__previous_avatar__face_00__score_0.9335.jpg
1260,0.9334809184074402,vk_user_photos/766980427/avatar.jpg,vk_user_photos/766980427,avatar.jpg,0,620,446,992,915,372,469,at_least_48,1620,2160,vk_face_scores/crops/vk_user_photos__766980427__avatar__face_00__score_0.9335.jpg
1261,0.9334966540336609,vk_user_photos/22486789/previous_avatar.jpg,vk_user_photos/22486789,previous_avatar.jpg,0,384,184,690,607,306,423,at_least_48,1194,1792,vk_face_scores/crops/vk_user_photos__22486789__previous_avatar__face_00__score_0.9335.jpg
1262,0.9335606694221497,vk_user_photos/843167921/avatar.jpg,vk_user_photos/843167921,avatar.jpg,0,265,271,633,770,368,499,at_least_48,960,1280,vk_face_scores/crops/vk_user_photos__843167921__avatar__face_00__score_0.9336.jpg
1263,0.9335734248161316,vk_user_photos/439398294/avatar.jpg,vk_user_photos/439398294,avatar.jpg,0,197,44,326,201,129,157,at_least_48,360,640,vk_face_scores/crops/vk_user_photos__439398294__avatar__face_00__score_0.9336.jpg
1264,0.9335798025131226,vk_user_photos/703629288/avatar.jpg,vk_user_photos/703629288,avatar.jpg,0,221,44,583,568,362,524,at_least_48,960,959,vk_face_scores/crops/vk_user_photos__703629288__avatar__face_00__score_0.9336.jpg
1265,0.9336860179901123,vk_user_photos/311077125/previous_avatar.jpg,vk_user_photos/311077125,previous_avatar.jpg,0,306,141,563,467,257,326,at_least_48,865,1080,vk_face_scores/crops/vk_user_photos__311077125__previous_avatar__face_00__score_0.9337.jpg
1266,0.9336947202682495,vk_user_photos/82829651/previous_avatar.jpg,vk_user_photos/82829651,previous_avatar.jpg,0,758,377,940,670,182,293,at_least_48,1638,2048,vk_face_scores/crops/vk_user_photos__82829651__previous_avatar__face_00__score_0.9337.jpg
1267,0.9337299466133118,vk_user_photos/26884310/previous_avatar.jpg,vk_user_photos/26884310,previous_avatar.jpg,0,818,493,1090,929,272,436,at_least_48,1945,2560,vk_face_scores/crops/vk_user_photos__26884310__previous_avatar__face_00__score_0.9337.jpg
1268,0.9337317943572998,vk_user_photos/311662035/previous_avatar.jpg,vk_user_photos/311662035,previous_avatar.jpg,0,504,609,930,1172,426,563,at_least_48,1667,2500,vk_face_scores/crops/vk_user_photos__311662035__previous_avatar__face_00__score_0.9337.jpg
1269,0.9337757229804993,vk_user_photos/221597182/avatar.jpg,vk_user_photos/221597182,avatar.jpg,0,708,49,894,361,186,312,at_least_48,1290,1583,vk_face_scores/crops/vk_user_photos__221597182__avatar__face_00__score_0.9338.jpg
1270,0.9337915778160095,vk_user_photos/480367624/avatar.jpg,vk_user_photos/480367624,avatar.jpg,0,423,322,698,660,275,338,at_least_48,1076,1358,vk_face_scores/crops/vk_user_photos__480367624__avatar__face_00__score_0.9338.jpg
1271,0.9338786602020264,vk_user_photos/451740525/avatar.jpg,vk_user_photos/451740525,avatar.jpg,0,323,102,520,355,197,253,at_least_48,888,1080,vk_face_scores/crops/vk_user_photos__451740525__avatar__face_00__score_0.9339.jpg
1272,0.9339756965637207,vk_user_photos/748004501/previous_avatar.jpg,vk_user_photos/748004501,previous_avatar.jpg,0,804,778,1117,1214,313,436,at_least_48,1920,2560,vk_face_scores/crops/vk_user_photos__748004501__previous_avatar__face_00__score_0.9340.jpg
1273,0.9339957237243652,vk_user_photos/241374879/avatar.jpg,vk_user_photos/241374879,avatar.jpg,0,1304,269,1748,874,444,605,at_least_48,2560,1920,vk_face_scores/crops/vk_user_photos__241374879__avatar__face_00__score_0.9340.jpg
1274,0.934012770652771,vk_user_photos/154577625/avatar.jpg,vk_user_photos/154577625,avatar.jpg,0,184,714,433,1048,249,334,at_least_48,2016,2560,vk_face_scores/crops/vk_user_photos__154577625__avatar__face_00__score_0.9340.jpg
1275,0.9340507984161377,vk_user_photos/287386882/previous_avatar.jpg,vk_user_photos/287386882,previous_avatar.jpg,0,331,644,439,794,108,150,at_least_48,720,1600,vk_face_scores/crops/vk_user_photos__287386882__previous_avatar__face_00__score_0.9341.jpg
1276,0.9340565800666809,vk_user_photos/52198252/previous_avatar.jpg,vk_user_photos/52198252,previous_avatar.jpg,0,540,361,951,902,411,541,at_least_48,1200,1600,vk_face_scores/crops/vk_user_photos__52198252__previous_avatar__face_00__score_0.9341.jpg
1277,0.934081494808197,vk_user_photos/327806876/avatar.jpg,vk_user_photos/327806876,avatar.jpg,0,456,277,571,429,115,152,at_least_48,960,1280,vk_face_scores/crops/vk_user_photos__327806876__avatar__face_00__score_0.9341.jpg
