label,dataset_path,source_dir,source_path,source_name,score,crop_width,crop_height,bbox_x1,bbox_y1,bbox_x2,bbox_y2,original_crop_path
negative,face_dataset/data/negative/vk_user_photos/681331570/face_2.jpg,vk_user_photos/681331570,vk_user_photos/681331570/previous_avatar.jpg,previous_avatar.jpg,0.846073806,668,805,363,434,1031,1239,vk_face_scores/crops/vk_user_photos__681331570__previous_avatar__face_00__score_0.8461.jpg
negative,face_dataset/data/negative/vk_user_photos/682742376/face_1.jpg,vk_user_photos/682742376,vk_user_photos/682742376/avatar.jpg,avatar.jpg,0.793604910,410,387,280,535,690,922,vk_face_scores/crops/vk_user_photos__682742376__avatar__face_00__score_0.7936.jpg
negative,face_dataset/data/negative/vk_user_photos/682742376/face_2.jpg,vk_user_photos/682742376,vk_user_photos/682742376/previous_avatar.jpg,previous_avatar.jpg,0.917367995,483,579,243,185,726,764,vk_face_scores/crops/vk_user_photos__682742376__previous_avatar__face_00__score_0.9174.jpg
negative,face_dataset/data/negative/vk_user_photos/682804353/face_1.jpg,vk_user_photos/682804353,vk_user_photos/682804353/avatar.jpg,avatar.jpg,0.816888094,695,695,483,328,1178,1023,vk_face_scores/crops/vk_user_photos__682804353__avatar__face_00__score_0.8169.jpg
negative,face_dataset/data/negative/vk_user_photos/683038618/face_1.jpg,vk_user_photos/683038618,vk_user_photos/683038618/previous_avatar.jpg,previous_avatar.jpg,0.943260729,277,380,386,254,663,634,vk_face_scores/crops/vk_user_photos__683038618__previous_avatar__face_00__score_0.9433.jpg
negative,face_dataset/data/negative/vk_user_photos/683344883/face_1.jpg,vk_user_photos/683344883,vk_user_photos/683344883/avatar.jpg,avatar.jpg,0.926180482,113,136,114,15,227,151,vk_face_scores/crops/vk_user_photos__683344883__avatar__face_00__score_0.9262.jpg
negative,face_dataset/data/negative/vk_user_photos/683344883/face_2.jpg,vk_user_photos/683344883,vk_user_photos/683344883/previous_avatar.jpg,previous_avatar.jpg,0.928314209,409,497,193,0,602,497,vk_face_scores/crops/vk_user_photos__683344883__previous_avatar__face_00__score_0.9283.jpg
negative,face_dataset/data/negative/vk_user_photos/684143018/face_1.jpg,vk_user_photos/684143018,vk_user_photos/684143018/avatar.jpg,avatar.jpg,0.914647102,301,406,388,296,689,702,vk_face_scores/crops/vk_user_photos__684143018__avatar__face_00__score_0.9146.jpg
negative,face_dataset/data/negative/vk_user_photos/684143018/face_2.jpg,vk_user_photos/684143018,vk_user_photos/684143018/previous_avatar.jpg,previous_avatar.jpg,0.824795365,305,290,259,400,564,690,vk_face_scores/crops/vk_user_photos__684143018__previous_avatar__face_00__score_0.8248.jpg
negative,face_dataset/data/negative/vk_user_photos/684521439/face_1.jpg,vk_user_photos/684521439,vk_user_photos/684521439/avatar.jpg,avatar.jpg,0.927806199,296,404,291,247,587,651,vk_face_scores/crops/vk_user_photos__684521439__avatar__face_00__score_0.9278.jpg
negative,face_dataset/data/negative/vk_user_photos/684521439/face_2.jpg,vk_user_photos/684521439,vk_user_photos/684521439/previous_avatar.jpg,previous_avatar.jpg,0.911897123,448,646,226,347,674,993,vk_face_scores/crops/vk_user_photos__684521439__previous_avatar__face_00__score_0.9119.jpg
negative,face_dataset/data/negative/vk_user_photos/686557133/face_1.jpg,vk_user_photos/686557133,vk_user_photos/686557133/avatar.jpg,avatar.jpg,0.815004706,668,748,305,437,973,1185,vk_face_scores/crops/vk_user_photos__686557133__avatar__face_00__score_0.8150.jpg
negative,face_dataset/data/negative/vk_user_photos/686557133/face_2.jpg,vk_user_photos/686557133,vk_user_photos/686557133/previous_avatar.jpg,previous_avatar.jpg,0.902133167,453,574,342,340,795,914,vk_face_scores/crops/vk_user_photos__686557133__previous_avatar__face_00__score_0.9021.jpg
negative,face_dataset/data/negative/vk_user_photos/687692499/face_1.jpg,vk_user_photos/687692499,vk_user_photos/687692499/avatar.jpg,avatar.jpg,0.930117249,420,603,209,202,629,805,vk_face_scores/crops/vk_user_photos__687692499__avatar__face_00__score_0.9301.jpg
negative,face_dataset/data/negative/vk_user_photos/687692499/face_2.jpg,vk_user_photos/687692499,vk_user_photos/687692499/previous_avatar.jpg,previous_avatar.jpg,0.726110041,800,943,838,247,1638,1190,vk_face_scores/crops/vk_user_photos__687692499__previous_avatar__face_00__score_0.7261.jpg
negative,face_dataset/data/negative/vk_user_photos/687711984/face_1.jpg,vk_user_photos/687711984,vk_user_photos/687711984/previous_avatar.jpg,previous_avatar.jpg,0.919968665,383,452,252,0,635,452,vk_face_scores/crops/vk_user_photos__687711984__previous_avatar__face_00__score_0.9200.jpg
negative,face_dataset/data/negative/vk_user_photos/690166553/face_1.jpg,vk_user_photos/690166553,vk_user_photos/690166553/avatar.jpg,avatar.jpg,0.858175099,598,882,511,258,1109,1140,vk_face_scores/crops/vk_user_photos__690166553__avatar__face_00__score_0.8582.jpg
negative,face_dataset/data/negative/vk_user_photos/690166553/face_2.jpg,vk_user_photos/690166553,vk_user_photos/690166553/previous_avatar.jpg,previous_avatar.jpg,0.714313567,808,926,630,221,1438,1147,vk_face_scores/crops/vk_user_photos__690166553__previous_avatar__face_00__score_0.7143.jpg
negative,face_dataset/data/negative/vk_user_photos/690801451/face_1.jpg,vk_user_photos/690801451,vk_user_photos/690801451/avatar.jpg,avatar.jpg,0.927622080,383,474,116,24,499,498,vk_face_scores/crops/vk_user_photos__690801451__avatar__face_00__score_0.9276.jpg
negative,face_dataset/data/negative/vk_user_photos/690801451/face_2.jpg,vk_user_photos/690801451,vk_user_photos/690801451/previous_avatar.jpg,previous_avatar.jpg,0.937867820,320,424,430,32,750,456,vk_face_scores/crops/vk_user_photos__690801451__previous_avatar__face_00__score_0.9379.jpg
negative,face_dataset/data/negative/vk_user_photos/691138945/face_1.jpg,vk_user_photos/691138945,vk_user_photos/691138945/avatar.jpg,avatar.jpg,0.938514769,163,231,328,307,491,538,vk_face_scores/crops/vk_user_photos__691138945__avatar__face_00__score_0.9385.jpg
negative,face_dataset/data/negative/vk_user_photos/691138945/face_2.jpg,vk_user_photos/691138945,vk_user_photos/691138945/previous_avatar.jpg,previous_avatar.jpg,0.930281043,391,479,237,0,628,479,vk_face_scores/crops/vk_user_photos__691138945__previous_avatar__face_00__score_0.9303.jpg
negative,face_dataset/data/negative/vk_user_photos/692739508/face_1.jpg,vk_user_photos/692739508,vk_user_photos/692739508/avatar.jpg,avatar.jpg,0.905783474,301,359,596,559,897,918,vk_face_scores/crops/vk_user_photos__692739508__avatar__face_00__score_0.9058.jpg
negative,face_dataset/data/negative/vk_user_photos/692739508/face_2.jpg,vk_user_photos/692739508,vk_user_photos/692739508/previous_avatar.jpg,previous_avatar.jpg,0.868692040,540,592,275,196,815,788,vk_face_scores/crops/vk_user_photos__692739508__previous_avatar__face_00__score_0.8687.jpg
negative,face_dataset/data/negative/vk_user_photos/694231080/face_1.jpg,vk_user_photos/694231080,vk_user_photos/694231080/avatar.jpg,avatar.jpg,0.748395979,412,403,438,237,850,640,vk_face_scores/crops/vk_user_photos__694231080__avatar__face_00__score_0.7484.jpg
negative,face_dataset/data/negative/vk_user_photos/694249277/face_1.jpg,vk_user_photos/694249277,vk_user_photos/694249277/avatar.jpg,avatar.jpg,0.877565861,668,825,84,0,752,825,vk_face_scores/crops/vk_user_photos__694249277__avatar__face_00__score_0.8776.jpg
negative,face_dataset/data/negative/vk_user_photos/694281696/face_1.jpg,vk_user_photos/694281696,vk_user_photos/694281696/avatar.jpg,avatar.jpg,0.875235140,585,704,214,38,799,742,vk_face_scores/crops/vk_user_photos__694281696__avatar__face_00__score_0.8752.jpg
negative,face_dataset/data/negative/vk_user_photos/695107067/face_1.jpg,vk_user_photos/695107067,vk_user_photos/695107067/avatar.jpg,avatar.jpg,0.944830716,331,416,156,0,487,416,vk_face_scores/crops/vk_user_photos__695107067__avatar__face_00__score_0.9448.jpg
negative,face_dataset/data/negative/vk_user_photos/697278198/face_1.jpg,vk_user_photos/697278198,vk_user_photos/697278198/avatar.jpg,avatar.jpg,0.880610049,492,541,329,0,821,541,vk_face_scores/crops/vk_user_photos__697278198__avatar__face_00__score_0.8806.jpg
negative,face_dataset/data/negative/vk_user_photos/697278198/face_2.jpg,vk_user_photos/697278198,vk_user_photos/697278198/previous_avatar.jpg,previous_avatar.jpg,0.902691007,277,273,257,317,534,590,vk_face_scores/crops/vk_user_photos__697278198__previous_avatar__face_00__score_0.9027.jpg
negative,face_dataset/data/negative/vk_user_photos/697617668/face_1.jpg,vk_user_photos/697617668,vk_user_photos/697617668/avatar.jpg,avatar.jpg,0.837910652,551,648,529,0,1080,648,vk_face_scores/crops/vk_user_photos__697617668__avatar__face_00__score_0.8379.jpg
negative,face_dataset/data/negative/vk_user_photos/699079335/face_1.jpg,vk_user_photos/699079335,vk_user_photos/699079335/avatar.jpg,avatar.jpg,0.944525540,393,538,441,71,834,609,vk_face_scores/crops/vk_user_photos__699079335__avatar__face_00__score_0.9445.jpg
negative,face_dataset/data/negative/vk_user_photos/699079335/face_2.jpg,vk_user_photos/699079335,vk_user_photos/699079335/previous_avatar.jpg,previous_avatar.jpg,0.741076410,791,1034,1630,336,2421,1370,vk_face_scores/crops/vk_user_photos__699079335__previous_avatar__face_00__score_0.7411.jpg
negative,face_dataset/data/negative/vk_user_photos/700234246/face_1.jpg,vk_user_photos/700234246,vk_user_photos/700234246/avatar.jpg,avatar.jpg,0.925825477,280,354,332,138,612,492,vk_face_scores/crops/vk_user_photos__700234246__avatar__face_00__score_0.9258.jpg
negative,face_dataset/data/negative/vk_user_photos/700241109/face_1.jpg,vk_user_photos/700241109,vk_user_photos/700241109/avatar.jpg,avatar.jpg,0.831572771,544,491,0,0,544,491,vk_face_scores/crops/vk_user_photos__700241109__avatar__face_00__score_0.8316.jpg
negative,face_dataset/data/negative/vk_user_photos/700724600/face_1.jpg,vk_user_photos/700724600,vk_user_photos/700724600/avatar.jpg,avatar.jpg,0.892734647,263,312,167,101,430,413,vk_face_scores/crops/vk_user_photos__700724600__avatar__face_00__score_0.8927.jpg
negative,face_dataset/data/negative/vk_user_photos/700724600/face_2.jpg,vk_user_photos/700724600,vk_user_photos/700724600/previous_avatar.jpg,previous_avatar.jpg,0.916241527,396,432,117,0,513,432,vk_face_scores/crops/vk_user_photos__700724600__previous_avatar__face_00__score_0.9162.jpg
negative,face_dataset/data/negative/vk_user_photos/700960806/face_1.jpg,vk_user_photos/700960806,vk_user_photos/700960806/avatar.jpg,avatar.jpg,0.892978847,319,488,151,61,470,549,vk_face_scores/crops/vk_user_photos__700960806__avatar__face_00__score_0.8930.jpg
negative,face_dataset/data/negative/vk_user_photos/700960806/face_2.jpg,vk_user_photos/700960806,vk_user_photos/700960806/previous_avatar.jpg,previous_avatar.jpg,0.905599892,170,233,353,120,523,353,vk_face_scores/crops/vk_user_photos__700960806__previous_avatar__face_00__score_0.9056.jpg
negative,face_dataset/data/negative/vk_user_photos/702337250/face_1.jpg,vk_user_photos/702337250,vk_user_photos/702337250/avatar.jpg,avatar.jpg,0.926067114,135,175,254,78,389,253,vk_face_scores/crops/vk_user_photos__702337250__avatar__face_00__score_0.9261.jpg
negative,face_dataset/data/negative/vk_user_photos/702337250/face_2.jpg,vk_user_photos/702337250,vk_user_photos/702337250/previous_avatar.jpg,previous_avatar.jpg,0.941922069,259,348,195,147,454,495,vk_face_scores/crops/vk_user_photos__702337250__previous_avatar__face_00__score_0.9419.jpg
negative,face_dataset/data/negative/vk_user_photos/702426801/face_1.jpg,vk_user_photos/702426801,vk_user_photos/702426801/avatar.jpg,avatar.jpg,0.684236407,859,828,100,0,959,828,vk_face_scores/crops/vk_user_photos__702426801__avatar__face_00__score_0.6842.jpg
negative,face_dataset/data/negative/vk_user_photos/703629288/face_1.jpg,vk_user_photos/703629288,vk_user_photos/703629288/avatar.jpg,avatar.jpg,0.933579803,362,524,221,44,583,568,vk_face_scores/crops/vk_user_photos__703629288__avatar__face_00__score_0.9336.jpg
negative,face_dataset/data/negative/vk_user_photos/704217704/face_1.jpg,vk_user_photos/704217704,vk_user_photos/704217704/avatar.jpg,avatar.jpg,0.752203405,510,721,934,825,1444,1546,vk_face_scores/crops/vk_user_photos__704217704__avatar__face_00__score_0.7522.jpg
negative,face_dataset/data/negative/vk_user_photos/704217704/face_2.jpg,vk_user_photos/704217704,vk_user_photos/704217704/previous_avatar.jpg,previous_avatar.jpg,0.809685290,676,790,507,612,1183,1402,vk_face_scores/crops/vk_user_photos__704217704__previous_avatar__face_00__score_0.8097.jpg
negative,face_dataset/data/negative/vk_user_photos/704228000/face_1.jpg,vk_user_photos/704228000,vk_user_photos/704228000/avatar.jpg,avatar.jpg,0.918417215,391,493,193,366,584,859,vk_face_scores/crops/vk_user_photos__704228000__avatar__face_00__score_0.9184.jpg
negative,face_dataset/data/negative/vk_user_photos/704232067/face_1.jpg,vk_user_photos/704232067,vk_user_photos/704232067/avatar.jpg,avatar.jpg,0.809639335,755,848,362,213,1117,1061,vk_face_scores/crops/vk_user_photos__704232067__avatar__face_00__score_0.8096.jpg
negative,face_dataset/data/negative/vk_user_photos/704232067/face_2.jpg,vk_user_photos/704232067,vk_user_photos/704232067/previous_avatar.jpg,previous_avatar.jpg,0.921592653,441,558,329,240,770,798,vk_face_scores/crops/vk_user_photos__704232067__previous_avatar__face_00__score_0.9216.jpg
negative,face_dataset/data/negative/vk_user_photos/704233210/face_1.jpg,vk_user_photos/704233210,vk_user_photos/704233210/avatar.jpg,avatar.jpg,0.721446216,699,874,601,642,1300,1516,vk_face_scores/crops/vk_user_photos__704233210__avatar__face_00__score_0.7214.jpg
negative,face_dataset/data/negative/vk_user_photos/704233210/face_2.jpg,vk_user_photos/704233210,vk_user_photos/704233210/previous_avatar.jpg,previous_avatar.jpg,0.931357980,405,590,573,604,978,1194,vk_face_scores/crops/vk_user_photos__704233210__previous_avatar__face_00__score_0.9314.jpg
negative,face_dataset/data/negative/vk_user_photos/704246365/face_1.jpg,vk_user_photos/704246365,vk_user_photos/704246365/avatar.jpg,avatar.jpg,0.898777723,520,600,380,86,900,686,vk_face_scores/crops/vk_user_photos__704246365__avatar__face_00__score_0.8988.jpg
negative,face_dataset/data/negative/vk_user_photos/704416046/face_1.jpg,vk_user_photos/704416046,vk_user_photos/704416046/avatar.jpg,avatar.jpg,0.921551347,79,110,422,241,501,351,vk_face_scores/crops/vk_user_photos__704416046__avatar__face_00__score_0.9216.jpg
negative,face_dataset/data/negative/vk_user_photos/704416046/face_2.jpg,vk_user_photos/704416046,vk_user_photos/704416046/previous_avatar.jpg,previous_avatar.jpg,0.716429472,702,865,440,101,1142,966,vk_face_scores/crops/vk_user_photos__704416046__previous_avatar__face_00__score_0.7164.jpg
negative,face_dataset/data/negative/vk_user_photos/704685013/face_1.jpg,vk_user_photos/704685013,vk_user_photos/704685013/avatar.jpg,avatar.jpg,0.904697537,59,71,774,974,833,1045,vk_face_scores/crops/vk_user_photos__704685013__avatar__face_00__score_0.9047.jpg
negative,face_dataset/data/negative/vk_user_photos/704685013/face_2.jpg,vk_user_photos/704685013,vk_user_photos/704685013/previous_avatar.jpg,previous_avatar.jpg,0.912337959,65,83,371,1681,436,1764,vk_face_scores/crops/vk_user_photos__704685013__previous_avatar__face_00__score_0.9123.jpg
negative,face_dataset/data/negative/vk_user_photos/705830931/face_1.jpg,vk_user_photos/705830931,vk_user_photos/705830931/avatar.jpg,avatar.jpg,0.900605500,570,714,266,5,836,719,vk_face_scores/crops/vk_user_photos__705830931__avatar__face_00__score_0.9006.jpg
negative,face_dataset/data/negative/vk_user_photos/705830931/face_2.jpg,vk_user_photos/705830931,vk_user_photos/705830931/previous_avatar.jpg,previous_avatar.jpg,0.912961781,344,476,284,275,628,751,vk_face_scores/crops/vk_user_photos__705830931__previous_avatar__face_00__score_0.9130.jpg
negative,face_dataset/data/negative/vk_user_photos/706819639/face_1.jpg,vk_user_photos/706819639,vk_user_photos/706819639/avatar.jpg,avatar.jpg,0.755357683,267,303,631,41,898,344,vk_face_scores/crops/vk_user_photos__706819639__avatar__face_00__score_0.7554.jpg
negative,face_dataset/data/negative/vk_user_photos/706819639/face_2.jpg,vk_user_photos/706819639,vk_user_photos/706819639/previous_avatar.jpg,previous_avatar.jpg,0.856224000,642,433,532,0,1174,433,vk_face_scores/crops/vk_user_photos__706819639__previous_avatar__face_00__score_0.8562.jpg
negative,face_dataset/data/negative/vk_user_photos/706871341/face_1.jpg,vk_user_photos/706871341,vk_user_photos/706871341/avatar.jpg,avatar.jpg,0.777704895,673,839,47,10,720,849,vk_face_scores/crops/vk_user_photos__706871341__avatar__face_00__score_0.7777.jpg
negative,face_dataset/data/negative/vk_user_photos/706871341/face_2.jpg,vk_user_photos/706871341,vk_user_photos/706871341/previous_avatar.jpg,previous_avatar.jpg,0.814583063,547,772,173,100,720,872,vk_face_scores/crops/vk_user_photos__706871341__previous_avatar__face_00__score_0.8146.jpg
negative,face_dataset/data/negative/vk_user_photos/706897874/face_1.jpg,vk_user_photos/706897874,vk_user_photos/706897874/avatar.jpg,avatar.jpg,0.847003579,582,857,498,626,1080,1483,vk_face_scores/crops/vk_user_photos__706897874__avatar__face_00__score_0.8470.jpg
negative,face_dataset/data/negative/vk_user_photos/706897874/face_2.jpg,vk_user_photos/706897874,vk_user_photos/706897874/previous_avatar.jpg,previous_avatar.jpg,0.926665366,424,566,927,64,1351,630,vk_face_scores/crops/vk_user_photos__706897874__previous_avatar__face_00__score_0.9267.jpg
negative,face_dataset/data/negative/vk_user_photos/706912919/face_1.jpg,vk_user_photos/706912919,vk_user_photos/706912919/avatar.jpg,avatar.jpg,0.914716065,184,260,89,58,273,318,vk_face_scores/crops/vk_user_photos__706912919__avatar__face_00__score_0.9147.jpg
negative,face_dataset/data/negative/vk_user_photos/706912919/face_2.jpg,vk_user_photos/706912919,vk_user_photos/706912919/previous_avatar.jpg,previous_avatar.jpg,0.923313558,280,377,442,10,722,387,vk_face_scores/crops/vk_user_photos__706912919__previous_avatar__face_00__score_0.9233.jpg
negative,face_dataset/data/negative/vk_user_photos/707328979/face_1.jpg,vk_user_photos/707328979,vk_user_photos/707328979/avatar.jpg,avatar.jpg,0.894920886,603,824,768,314,1371,1138,vk_face_scores/crops/vk_user_photos__707328979__avatar__face_00__score_0.8949.jpg
negative,face_dataset/data/negative/vk_user_photos/707328979/face_2.jpg,vk_user_photos/707328979,vk_user_photos/707328979/previous_avatar.jpg,previous_avatar.jpg,0.934137821,360,574,1022,273,1382,847,vk_face_scores/crops/vk_user_photos__707328979__previous_avatar__face_00__score_0.9341.jpg
negative,face_dataset/data/negative/vk_user_photos/707531856/face_1.jpg,vk_user_photos/707531856,vk_user_photos/707531856/avatar.jpg,avatar.jpg,0.928378046,257,327,156,17,413,344,vk_face_scores/crops/vk_user_photos__707531856__avatar__face_00__score_0.9284.jpg
negative,face_dataset/data/negative/vk_user_photos/707531856/face_2.jpg,vk_user_photos/707531856,vk_user_photos/707531856/previous_avatar.jpg,previous_avatar.jpg,0.887466669,546,638,130,9,676,647,vk_face_scores/crops/vk_user_photos__707531856__previous_avatar__face_00__score_0.8875.jpg
negative,face_dataset/data/negative/vk_user_photos/708040690/face_1.jpg,vk_user_photos/708040690,vk_user_photos/708040690/avatar.jpg,avatar.jpg,0.949583590,145,199,172,228,317,427,vk_face_scores/crops/vk_user_photos__708040690__avatar__face_00__score_0.9496.jpg
negative,face_dataset/data/negative/vk_user_photos/708040690/face_2.jpg,vk_user_photos/708040690,vk_user_photos/708040690/previous_avatar.jpg,previous_avatar.jpg,0.887826622,493,604,0,0,493,604,vk_face_scores/crops/vk_user_photos__708040690__previous_avatar__face_00__score_0.8878.jpg
negative,face_dataset/data/negative/vk_user_photos/708303664/face_1.jpg,vk_user_photos/708303664,vk_user_photos/708303664/avatar.jpg,avatar.jpg,0.930404902,441,568,411,0,852,568,vk_face_scores/crops/vk_user_photos__708303664__avatar__face_00__score_0.9304.jpg
negative,face_dataset/data/negative/vk_user_photos/708303664/face_2.jpg,vk_user_photos/708303664,vk_user_photos/708303664/previous_avatar.jpg,previous_avatar.jpg,0.900109529,312,398,296,0,608,398,vk_face_scores/crops/vk_user_photos__708303664__previous_avatar__face_00__score_0.9001.jpg
negative,face_dataset/data/negative/vk_user_photos/708539144/face_1.jpg,vk_user_photos/708539144,vk_user_photos/708539144/avatar.jpg,avatar.jpg,0.926033199,462,613,367,137,829,750,vk_face_scores/crops/vk_user_photos__708539144__avatar__face_00__score_0.9260.jpg
negative,face_dataset/data/negative/vk_user_photos/708539144/face_2.jpg,vk_user_photos/708539144,vk_user_photos/708539144/previous_avatar.jpg,previous_avatar.jpg,0.891635597,567,739,756,331,1323,1070,vk_face_scores/crops/vk_user_photos__708539144__previous_avatar__face_00__score_0.8916.jpg
negative,face_dataset/data/negative/vk_user_photos/708736939/face_1.jpg,vk_user_photos/708736939,vk_user_photos/708736939/avatar.jpg,avatar.jpg,0.852563083,611,831,754,302,1365,1133,vk_face_scores/crops/vk_user_photos__708736939__avatar__face_00__score_0.8526.jpg
negative,face_dataset/data/negative/vk_user_photos/708736939/face_2.jpg,vk_user_photos/708736939,vk_user_photos/708736939/previous_avatar.jpg,previous_avatar.jpg,0.917953670,139,192,354,304,493,496,vk_face_scores/crops/vk_user_photos__708736939__previous_avatar__face_00__score_0.9180.jpg
negative,face_dataset/data/negative/vk_user_photos/709960347/face_1.jpg,vk_user_photos/709960347,vk_user_photos/709960347/avatar.jpg,avatar.jpg,0.918947458,188,274,627,301,815,575,vk_face_scores/crops/vk_user_photos__709960347__avatar__face_00__score_0.9189.jpg
negative,face_dataset/data/negative/vk_user_photos/709960347/face_2.jpg,vk_user_photos/709960347,vk_user_photos/709960347/previous_avatar.jpg,previous_avatar.jpg,0.892401457,497,714,681,533,1178,1247,vk_face_scores/crops/vk_user_photos__709960347__previous_avatar__face_00__score_0.8924.jpg
negative,face_dataset/data/negative/vk_user_photos/709979695/face_1.jpg,vk_user_photos/709979695,vk_user_photos/709979695/avatar.jpg,avatar.jpg,0.931685150,297,401,1060,522,1357,923,vk_face_scores/crops/vk_user_photos__709979695__avatar__face_00__score_0.9317.jpg
negative,face_dataset/data/negative/vk_user_photos/709979695/face_2.jpg,vk_user_photos/709979695,vk_user_photos/709979695/previous_avatar.jpg,previous_avatar.jpg,0.843696773,330,544,507,254,837,798,vk_face_scores/crops/vk_user_photos__709979695__previous_avatar__face_00__score_0.8437.jpg
negative,face_dataset/data/negative/vk_user_photos/710096481/face_1.jpg,vk_user_photos/710096481,vk_user_photos/710096481/avatar.jpg,avatar.jpg,0.862925053,89,99,224,150,313,249,vk_face_scores/crops/vk_user_photos__710096481__avatar__face_00__score_0.8629.jpg
negative,face_dataset/data/negative/vk_user_photos/710096481/face_2.jpg,vk_user_photos/710096481,vk_user_photos/710096481/previous_avatar.jpg,previous_avatar.jpg,0.930572629,140,210,311,29,451,239,vk_face_scores/crops/vk_user_photos__710096481__previous_avatar__face_00__score_0.9306.jpg
negative,face_dataset/data/negative/vk_user_photos/710234791/face_1.jpg,vk_user_photos/710234791,vk_user_photos/710234791/avatar.jpg,avatar.jpg,0.943098009,428,564,414,779,842,1343,vk_face_scores/crops/vk_user_photos__710234791__avatar__face_00__score_0.9431.jpg
negative,face_dataset/data/negative/vk_user_photos/710234791/face_2.jpg,vk_user_photos/710234791,vk_user_photos/710234791/previous_avatar.jpg,previous_avatar.jpg,0.943217278,223,301,781,874,1004,1175,vk_face_scores/crops/vk_user_photos__710234791__previous_avatar__face_00__score_0.9432.jpg
negative,face_dataset/data/negative/vk_user_photos/711726754/face_1.jpg,vk_user_photos/711726754,vk_user_photos/711726754/avatar.jpg,avatar.jpg,0.903406084,631,736,365,221,996,957,vk_face_scores/crops/vk_user_photos__711726754__avatar__face_00__score_0.9034.jpg
negative,face_dataset/data/negative/vk_user_photos/715804085/face_1.jpg,vk_user_photos/715804085,vk_user_photos/715804085/avatar.jpg,avatar.jpg,0.759259522,165,227,197,0,362,227,vk_face_scores/crops/vk_user_photos__715804085__avatar__face_00__score_0.7593.jpg
negative,face_dataset/data/negative/vk_user_photos/715804085/face_2.jpg,vk_user_photos/715804085,vk_user_photos/715804085/previous_avatar.jpg,previous_avatar.jpg,0.821389735,580,849,275,76,855,925,vk_face_scores/crops/vk_user_photos__715804085__previous_avatar__face_00__score_0.8214.jpg
negative,face_dataset/data/negative/vk_user_photos/716714986/face_1.jpg,vk_user_photos/716714986,vk_user_photos/716714986/previous_avatar.jpg,previous_avatar.jpg,0.947925389,246,326,247,521,493,847,vk_face_scores/crops/vk_user_photos__716714986__previous_avatar__face_00__score_0.9479.jpg
negative,face_dataset/data/negative/vk_user_photos/717804369/face_1.jpg,vk_user_photos/717804369,vk_user_photos/717804369/avatar.jpg,avatar.jpg,0.724398494,124,102,274,0,398,102,vk_face_scores/crops/vk_user_photos__717804369__avatar__face_00__score_0.7244.jpg
negative,face_dataset/data/negative/vk_user_photos/718600225/face_1.jpg,vk_user_photos/718600225,vk_user_photos/718600225/avatar.jpg,avatar.jpg,0.866434813,552,656,405,0,957,656,vk_face_scores/crops/vk_user_photos__718600225__avatar__face_00__score_0.8664.jpg
negative,face_dataset/data/negative/vk_user_photos/718600225/face_2.jpg,vk_user_photos/718600225,vk_user_photos/718600225/previous_avatar.jpg,previous_avatar.jpg,0.862215161,584,670,83,143,667,813,vk_face_scores/crops/vk_user_photos__718600225__previous_avatar__face_00__score_0.8622.jpg
negative,face_dataset/data/negative/vk_user_photos/719004176/face_1.jpg,vk_user_photos/719004176,vk_user_photos/719004176/avatar.jpg,avatar.jpg,0.914489210,282,342,536,282,818,624,vk_face_scores/crops/vk_user_photos__719004176__avatar__face_00__score_0.9145.jpg
negative,face_dataset/data/negative/vk_user_photos/720517847/face_1.jpg,vk_user_photos/720517847,vk_user_photos/720517847/avatar.jpg,avatar.jpg,0.924772918,328,412,218,60,546,472,vk_face_scores/crops/vk_user_photos__720517847__avatar__face_00__score_0.9248.jpg
negative,face_dataset/data/negative/vk_user_photos/720517847/face_2.jpg,vk_user_photos/720517847,vk_user_photos/720517847/previous_avatar.jpg,previous_avatar.jpg,0.930652022,202,256,204,60,406,316,vk_face_scores/crops/vk_user_photos__720517847__previous_avatar__face_00__score_0.9307.jpg
negative,face_dataset/data/negative/vk_user_photos/722518041/face_1.jpg,vk_user_photos/722518041,vk_user_photos/722518041/avatar.jpg,avatar.jpg,0.832427740,593,783,162,114,755,897,vk_face_scores/crops/vk_user_photos__722518041__avatar__face_00__score_0.8324.jpg
negative,face_dataset/data/negative/vk_user_photos/722526768/face_1.jpg,vk_user_photos/722526768,vk_user_photos/722526768/avatar.jpg,avatar.jpg,0.893727064,479,587,445,344,924,931,vk_face_scores/crops/vk_user_photos__722526768__avatar__face_00__score_0.8937.jpg
negative,face_dataset/data/negative/vk_user_photos/722526768/face_2.jpg,vk_user_photos/722526768,vk_user_photos/722526768/previous_avatar.jpg,previous_avatar.jpg,0.909003317,554,681,276,114,830,795,vk_face_scores/crops/vk_user_photos__722526768__previous_avatar__face_00__score_0.9090.jpg
negative,face_dataset/data/negative/vk_user_photos/723038076/face_1.jpg,vk_user_photos/723038076,vk_user_photos/723038076/avatar.jpg,avatar.jpg,0.896100104,374,429,360,129,734,558,vk_face_scores/crops/vk_user_photos__723038076__avatar__face_00__score_0.8961.jpg
negative,face_dataset/data/negative/vk_user_photos/723038076/face_2.jpg,vk_user_photos/723038076,vk_user_photos/723038076/previous_avatar.jpg,previous_avatar.jpg,0.919504344,176,225,456,252,632,477,vk_face_scores/crops/vk_user_photos__723038076__previous_avatar__face_00__score_0.9195.jpg
