label,dataset_path,source_dir,source_path,source_name,score,crop_width,crop_height,bbox_x1,bbox_y1,bbox_x2,bbox_y2,original_crop_path
negative,face_dataset/data/negative/vk_user_photos/413405164/face_1.jpg,vk_user_photos/413405164,vk_user_photos/413405164/avatar.jpg,avatar.jpg,0.937693655,337,454,307,220,644,674,vk_face_scores/crops/vk_user_photos__413405164__avatar__face_00__score_0.9377.jpg
negative,face_dataset/data/negative/vk_user_photos/413919702/face_1.jpg,vk_user_photos/413919702,vk_user_photos/413919702/avatar.jpg,avatar.jpg,0.912084281,556,738,368,177,924,915,vk_face_scores/crops/vk_user_photos__413919702__avatar__face_00__score_0.9121.jpg
negative,face_dataset/data/negative/vk_user_photos/413919702/face_2.jpg,vk_user_photos/413919702,vk_user_photos/413919702/previous_avatar.jpg,previous_avatar.jpg,0.910732865,500,573,718,413,1218,986,vk_face_scores/crops/vk_user_photos__413919702__previous_avatar__face_00__score_0.9107.jpg
negative,face_dataset/data/negative/vk_user_photos/414584218/face_1.jpg,vk_user_photos/414584218,vk_user_photos/414584218/avatar.jpg,avatar.jpg,0.924156785,162,228,315,358,477,586,vk_face_scores/crops/vk_user_photos__414584218__avatar__face_00__score_0.9242.jpg
negative,face_dataset/data/negative/vk_user_photos/414584218/face_2.jpg,vk_user_photos/414584218,vk_user_photos/414584218/previous_avatar.jpg,previous_avatar.jpg,0.905121207,456,548,323,58,779,606,vk_face_scores/crops/vk_user_photos__414584218__previous_avatar__face_00__score_0.9051.jpg
negative,face_dataset/data/negative/vk_user_photos/414991803/face_1.jpg,vk_user_photos/414991803,vk_user_photos/414991803/avatar.jpg,avatar.jpg,0.936865032,352,498,350,271,702,769,vk_face_scores/crops/vk_user_photos__414991803__avatar__face_00__score_0.9369.jpg
negative,face_dataset/data/negative/vk_user_photos/414991803/face_2.jpg,vk_user_photos/414991803,vk_user_photos/414991803/previous_avatar.jpg,previous_avatar.jpg,0.932216525,448,647,283,212,731,859,vk_face_scores/crops/vk_user_photos__414991803__previous_avatar__face_00__score_0.9322.jpg
negative,face_dataset/data/negative/vk_user_photos/415461948/face_1.jpg,vk_user_photos/415461948,vk_user_photos/415461948/avatar.jpg,avatar.jpg,0.931008518,384,503,216,208,600,711,vk_face_scores/crops/vk_user_photos__415461948__avatar__face_00__score_0.9310.jpg
negative,face_dataset/data/negative/vk_user_photos/415461948/face_2.jpg,vk_user_photos/415461948,vk_user_photos/415461948/previous_avatar.jpg,previous_avatar.jpg,0.752464116,152,203,1288,97,1440,300,vk_face_scores/crops/vk_user_photos__415461948__previous_avatar__face_00__score_0.7525.jpg
negative,face_dataset/data/negative/vk_user_photos/417092787/face_1.jpg,vk_user_photos/417092787,vk_user_photos/417092787/avatar.jpg,avatar.jpg,0.943886042,307,400,784,779,1091,1179,vk_face_scores/crops/vk_user_photos__417092787__avatar__face_00__score_0.9439.jpg
negative,face_dataset/data/negative/vk_user_photos/417092787/face_2.jpg,vk_user_photos/417092787,vk_user_photos/417092787/previous_avatar.jpg,previous_avatar.jpg,0.752693772,617,904,0,14,617,918,vk_face_scores/crops/vk_user_photos__417092787__previous_avatar__face_00__score_0.7527.jpg
negative,face_dataset/data/negative/vk_user_photos/417559463/face_1.jpg,vk_user_photos/417559463,vk_user_photos/417559463/avatar.jpg,avatar.jpg,0.908179581,482,648,153,48,635,696,vk_face_scores/crops/vk_user_photos__417559463__avatar__face_00__score_0.9082.jpg
negative,face_dataset/data/negative/vk_user_photos/420086170/face_1.jpg,vk_user_photos/420086170,vk_user_photos/420086170/avatar.jpg,avatar.jpg,0.921442032,409,466,267,151,676,617,vk_face_scores/crops/vk_user_photos__420086170__avatar__face_00__score_0.9214.jpg
negative,face_dataset/data/negative/vk_user_photos/420086170/face_2.jpg,vk_user_photos/420086170,vk_user_photos/420086170/previous_avatar.jpg,previous_avatar.jpg,0.922276497,416,403,141,0,557,403,vk_face_scores/crops/vk_user_photos__420086170__previous_avatar__face_00__score_0.9223.jpg
negative,face_dataset/data/negative/vk_user_photos/421106009/face_1.jpg,vk_user_photos/421106009,vk_user_photos/421106009/avatar.jpg,avatar.jpg,0.927513540,342,461,92,6,434,467,vk_face_scores/crops/vk_user_photos__421106009__avatar__face_00__score_0.9275.jpg
negative,face_dataset/data/negative/vk_user_photos/421372208/face_1.jpg,vk_user_photos/421372208,vk_user_photos/421372208/avatar.jpg,avatar.jpg,0.859166920,584,770,391,293,975,1063,vk_face_scores/crops/vk_user_photos__421372208__avatar__face_00__score_0.8592.jpg
negative,face_dataset/data/negative/vk_user_photos/421372208/face_2.jpg,vk_user_photos/421372208,vk_user_photos/421372208/previous_avatar.jpg,previous_avatar.jpg,0.929676652,460,592,232,437,692,1029,vk_face_scores/crops/vk_user_photos__421372208__previous_avatar__face_00__score_0.9297.jpg
negative,face_dataset/data/negative/vk_user_photos/423166880/face_1.jpg,vk_user_photos/423166880,vk_user_photos/423166880/avatar.jpg,avatar.jpg,0.930993199,243,309,530,317,773,626,vk_face_scores/crops/vk_user_photos__423166880__avatar__face_00__score_0.9310.jpg
negative,face_dataset/data/negative/vk_user_photos/423166880/face_2.jpg,vk_user_photos/423166880,vk_user_photos/423166880/previous_avatar.jpg,previous_avatar.jpg,0.938521981,261,357,412,352,673,709,vk_face_scores/crops/vk_user_photos__423166880__previous_avatar__face_00__score_0.9385.jpg
negative,face_dataset/data/negative/vk_user_photos/427051505/face_1.jpg,vk_user_photos/427051505,vk_user_photos/427051505/avatar.jpg,avatar.jpg,0.903025508,528,629,495,1461,1023,2090,vk_face_scores/crops/vk_user_photos__427051505__avatar__face_00__score_0.9030.jpg
negative,face_dataset/data/negative/vk_user_photos/431202426/face_1.jpg,vk_user_photos/431202426,vk_user_photos/431202426/avatar.jpg,avatar.jpg,0.937876344,273,388,110,0,383,388,vk_face_scores/crops/vk_user_photos__431202426__avatar__face_00__score_0.9379.jpg
negative,face_dataset/data/negative/vk_user_photos/432948783/face_1.jpg,vk_user_photos/432948783,vk_user_photos/432948783/avatar.jpg,avatar.jpg,0.759906292,789,936,7,151,796,1087,vk_face_scores/crops/vk_user_photos__432948783__avatar__face_00__score_0.7599.jpg
negative,face_dataset/data/negative/vk_user_photos/436623346/face_1.jpg,vk_user_photos/436623346,vk_user_photos/436623346/avatar.jpg,avatar.jpg,0.922164857,310,358,438,1023,748,1381,vk_face_scores/crops/vk_user_photos__436623346__avatar__face_00__score_0.9222.jpg
negative,face_dataset/data/negative/vk_user_photos/436623346/face_2.jpg,vk_user_photos/436623346,vk_user_photos/436623346/previous_avatar.jpg,previous_avatar.jpg,0.930287600,343,463,598,856,941,1319,vk_face_scores/crops/vk_user_photos__436623346__previous_avatar__face_00__score_0.9303.jpg
negative,face_dataset/data/negative/vk_user_photos/437390529/face_1.jpg,vk_user_photos/437390529,vk_user_photos/437390529/previous_avatar.jpg,previous_avatar.jpg,0.927035153,393,651,407,17,800,668,vk_face_scores/crops/vk_user_photos__437390529__previous_avatar__face_00__score_0.9270.jpg
negative,face_dataset/data/negative/vk_user_photos/437678244/face_1.jpg,vk_user_photos/437678244,vk_user_photos/437678244/avatar.jpg,avatar.jpg,0.764583826,777,869,422,799,1199,1668,vk_face_scores/crops/vk_user_photos__437678244__avatar__face_00__score_0.7646.jpg
negative,face_dataset/data/negative/vk_user_photos/437678244/face_2.jpg,vk_user_photos/437678244,vk_user_photos/437678244/previous_avatar.jpg,previous_avatar.jpg,0.743583083,336,399,349,400,685,799,vk_face_scores/crops/vk_user_photos__437678244__previous_avatar__face_00__score_0.7436.jpg
negative,face_dataset/data/negative/vk_user_photos/437740341/face_1.jpg,vk_user_photos/437740341,vk_user_photos/437740341/avatar.jpg,avatar.jpg,0.901470125,172,255,535,783,707,1038,vk_face_scores/crops/vk_user_photos__437740341__avatar__face_00__score_0.9015.jpg
negative,face_dataset/data/negative/vk_user_photos/437740341/face_2.jpg,vk_user_photos/437740341,vk_user_photos/437740341/previous_avatar.jpg,previous_avatar.jpg,0.881622791,127,209,601,535,728,744,vk_face_scores/crops/vk_user_photos__437740341__previous_avatar__face_00__score_0.8816.jpg
negative,face_dataset/data/negative/vk_user_photos/439316917/face_1.jpg,vk_user_photos/439316917,vk_user_photos/439316917/avatar.jpg,avatar.jpg,0.909825265,277,367,481,102,758,469,vk_face_scores/crops/vk_user_photos__439316917__avatar__face_00__score_0.9098.jpg
negative,face_dataset/data/negative/vk_user_photos/439316917/face_2.jpg,vk_user_photos/439316917,vk_user_photos/439316917/previous_avatar.jpg,previous_avatar.jpg,0.659020782,763,758,127,0,890,758,vk_face_scores/crops/vk_user_photos__439316917__previous_avatar__face_00__score_0.6590.jpg
negative,face_dataset/data/negative/vk_user_photos/439398294/face_1.jpg,vk_user_photos/439398294,vk_user_photos/439398294/avatar.jpg,avatar.jpg,0.933573425,129,157,197,44,326,201,vk_face_scores/crops/vk_user_photos__439398294__avatar__face_00__score_0.9336.jpg
negative,face_dataset/data/negative/vk_user_photos/439398294/face_2.jpg,vk_user_photos/439398294,vk_user_photos/439398294/previous_avatar.jpg,previous_avatar.jpg,0.722436011,222,293,0,106,222,399,vk_face_scores/crops/vk_user_photos__439398294__previous_avatar__face_00__score_0.7224.jpg
negative,face_dataset/data/negative/vk_user_photos/439786865/face_1.jpg,vk_user_photos/439786865,vk_user_photos/439786865/avatar.jpg,avatar.jpg,0.818280339,657,592,511,0,1168,592,vk_face_scores/crops/vk_user_photos__439786865__avatar__face_00__score_0.8183.jpg
negative,face_dataset/data/negative/vk_user_photos/439786865/face_2.jpg,vk_user_photos/439786865,vk_user_photos/439786865/previous_avatar.jpg,previous_avatar.jpg,0.898638189,471,603,573,1115,1044,1718,vk_face_scores/crops/vk_user_photos__439786865__previous_avatar__face_00__score_0.8986.jpg
negative,face_dataset/data/negative/vk_user_photos/440842136/face_1.jpg,vk_user_photos/440842136,vk_user_photos/440842136/avatar.jpg,avatar.jpg,0.742376566,143,173,430,86,573,259,vk_face_scores/crops/vk_user_photos__440842136__avatar__face_00__score_0.7424.jpg
negative,face_dataset/data/negative/vk_user_photos/440842136/face_2.jpg,vk_user_photos/440842136,vk_user_photos/440842136/previous_avatar.jpg,previous_avatar.jpg,0.654094458,700,812,0,0,700,812,vk_face_scores/crops/vk_user_photos__440842136__previous_avatar__face_00__score_0.6541.jpg
negative,face_dataset/data/negative/vk_user_photos/441174253/face_1.jpg,vk_user_photos/441174253,vk_user_photos/441174253/previous_avatar.jpg,previous_avatar.jpg,0.907715976,508,656,168,65,676,721,vk_face_scores/crops/vk_user_photos__441174253__previous_avatar__face_00__score_0.9077.jpg
negative,face_dataset/data/negative/vk_user_photos/443066771/face_1.jpg,vk_user_photos/443066771,vk_user_photos/443066771/avatar.jpg,avatar.jpg,0.940273106,208,270,167,63,375,333,vk_face_scores/crops/vk_user_photos__443066771__avatar__face_00__score_0.9403.jpg
negative,face_dataset/data/negative/vk_user_photos/443066771/face_2.jpg,vk_user_photos/443066771,vk_user_photos/443066771/previous_avatar.jpg,previous_avatar.jpg,0.904875696,533,728,479,177,1012,905,vk_face_scores/crops/vk_user_photos__443066771__previous_avatar__face_00__score_0.9049.jpg
negative,face_dataset/data/negative/vk_user_photos/443280370/face_1.jpg,vk_user_photos/443280370,vk_user_photos/443280370/avatar.jpg,avatar.jpg,0.856987238,611,778,994,656,1605,1434,vk_face_scores/crops/vk_user_photos__443280370__avatar__face_00__score_0.8570.jpg
negative,face_dataset/data/negative/vk_user_photos/444056815/face_1.jpg,vk_user_photos/444056815,vk_user_photos/444056815/avatar.jpg,avatar.jpg,0.924751818,117,147,256,147,373,294,vk_face_scores/crops/vk_user_photos__444056815__avatar__face_00__score_0.9248.jpg
negative,face_dataset/data/negative/vk_user_photos/444056815/face_2.jpg,vk_user_photos/444056815,vk_user_photos/444056815/previous_avatar.jpg,previous_avatar.jpg,0.941131651,177,236,593,82,770,318,vk_face_scores/crops/vk_user_photos__444056815__previous_avatar__face_00__score_0.9411.jpg
negative,face_dataset/data/negative/vk_user_photos/444270381/face_1.jpg,vk_user_photos/444270381,vk_user_photos/444270381/previous_avatar.jpg,previous_avatar.jpg,0.701670349,627,752,0,43,627,795,vk_face_scores/crops/vk_user_photos__444270381__previous_avatar__face_00__score_0.7017.jpg
negative,face_dataset/data/negative/vk_user_photos/445595687/face_1.jpg,vk_user_photos/445595687,vk_user_photos/445595687/avatar.jpg,avatar.jpg,0.872584224,166,225,437,272,603,497,vk_face_scores/crops/vk_user_photos__445595687__avatar__face_00__score_0.8726.jpg
negative,face_dataset/data/negative/vk_user_photos/446062202/face_1.jpg,vk_user_photos/446062202,vk_user_photos/446062202/avatar.jpg,avatar.jpg,0.685584128,216,233,457,304,673,537,vk_face_scores/crops/vk_user_photos__446062202__avatar__face_00__score_0.6856.jpg
negative,face_dataset/data/negative/vk_user_photos/446062202/face_2.jpg,vk_user_photos/446062202,vk_user_photos/446062202/previous_avatar.jpg,previous_avatar.jpg,0.839402616,235,294,470,167,705,461,vk_face_scores/crops/vk_user_photos__446062202__previous_avatar__face_00__score_0.8394.jpg
negative,face_dataset/data/negative/vk_user_photos/446899882/face_1.jpg,vk_user_photos/446899882,vk_user_photos/446899882/avatar.jpg,avatar.jpg,0.886423528,474,655,80,308,554,963,vk_face_scores/crops/vk_user_photos__446899882__avatar__face_00__score_0.8864.jpg
negative,face_dataset/data/negative/vk_user_photos/446899882/face_2.jpg,vk_user_photos/446899882,vk_user_photos/446899882/previous_avatar.jpg,previous_avatar.jpg,0.931346595,210,291,505,384,715,675,vk_face_scores/crops/vk_user_photos__446899882__previous_avatar__face_00__score_0.9313.jpg
negative,face_dataset/data/negative/vk_user_photos/447839305/face_1.jpg,vk_user_photos/447839305,vk_user_photos/447839305/avatar.jpg,avatar.jpg,0.749590933,395,483,256,287,651,770,vk_face_scores/crops/vk_user_photos__447839305__avatar__face_00__score_0.7496.jpg
negative,face_dataset/data/negative/vk_user_photos/447839305/face_2.jpg,vk_user_photos/447839305,vk_user_photos/447839305/previous_avatar.jpg,previous_avatar.jpg,0.754719973,569,623,158,229,727,852,vk_face_scores/crops/vk_user_photos__447839305__previous_avatar__face_00__score_0.7547.jpg
negative,face_dataset/data/negative/vk_user_photos/449021210/face_1.jpg,vk_user_photos/449021210,vk_user_photos/449021210/avatar.jpg,avatar.jpg,0.930985928,218,272,411,121,629,393,vk_face_scores/crops/vk_user_photos__449021210__avatar__face_00__score_0.9310.jpg
negative,face_dataset/data/negative/vk_user_photos/449021210/face_2.jpg,vk_user_photos/449021210,vk_user_photos/449021210/previous_avatar.jpg,previous_avatar.jpg,0.947674274,259,361,824,717,1083,1078,vk_face_scores/crops/vk_user_photos__449021210__previous_avatar__face_00__score_0.9477.jpg
negative,face_dataset/data/negative/vk_user_photos/451740525/face_1.jpg,vk_user_photos/451740525,vk_user_photos/451740525/avatar.jpg,avatar.jpg,0.933878660,197,253,323,102,520,355,vk_face_scores/crops/vk_user_photos__451740525__avatar__face_00__score_0.9339.jpg
negative,face_dataset/data/negative/vk_user_photos/451740525/face_2.jpg,vk_user_photos/451740525,vk_user_photos/451740525/previous_avatar.jpg,previous_avatar.jpg,0.909958720,151,189,241,23,392,212,vk_face_scores/crops/vk_user_photos__451740525__previous_avatar__face_00__score_0.9100.jpg
negative,face_dataset/data/negative/vk_user_photos/452105347/face_1.jpg,vk_user_photos/452105347,vk_user_photos/452105347/avatar.jpg,avatar.jpg,0.922018707,309,605,0,0,309,605,vk_face_scores/crops/vk_user_photos__452105347__avatar__face_00__score_0.9220.jpg
negative,face_dataset/data/negative/vk_user_photos/452105347/face_2.jpg,vk_user_photos/452105347,vk_user_photos/452105347/previous_avatar.jpg,previous_avatar.jpg,0.887555957,165,250,141,0,306,250,vk_face_scores/crops/vk_user_photos__452105347__previous_avatar__face_00__score_0.8876.jpg
negative,face_dataset/data/negative/vk_user_photos/452522254/face_1.jpg,vk_user_photos/452522254,vk_user_photos/452522254/avatar.jpg,avatar.jpg,0.909797072,134,212,458,442,592,654,vk_face_scores/crops/vk_user_photos__452522254__avatar__face_00__score_0.9098.jpg
negative,face_dataset/data/negative/vk_user_photos/452522254/face_2.jpg,vk_user_photos/452522254,vk_user_photos/452522254/previous_avatar.jpg,previous_avatar.jpg,0.760050237,103,115,0,1165,103,1280,vk_face_scores/crops/vk_user_photos__452522254__previous_avatar__face_00__score_0.7601.jpg
negative,face_dataset/data/negative/vk_user_photos/453140370/face_1.jpg,vk_user_photos/453140370,vk_user_photos/453140370/previous_avatar.jpg,previous_avatar.jpg,0.855850995,117,157,419,296,536,453,vk_face_scores/crops/vk_user_photos__453140370__previous_avatar__face_00__score_0.8559.jpg
negative,face_dataset/data/negative/vk_user_photos/453739597/face_1.jpg,vk_user_photos/453739597,vk_user_photos/453739597/avatar.jpg,avatar.jpg,0.845726728,631,792,509,165,1140,957,vk_face_scores/crops/vk_user_photos__453739597__avatar__face_00__score_0.8457.jpg
negative,face_dataset/data/negative/vk_user_photos/453739597/face_2.jpg,vk_user_photos/453739597,vk_user_photos/453739597/previous_avatar.jpg,previous_avatar.jpg,0.901664615,464,680,448,259,912,939,vk_face_scores/crops/vk_user_photos__453739597__previous_avatar__face_00__score_0.9017.jpg
negative,face_dataset/data/negative/vk_user_photos/454496314/face_1.jpg,vk_user_photos/454496314,vk_user_photos/454496314/avatar.jpg,avatar.jpg,0.935596466,152,213,1485,882,1637,1095,vk_face_scores/crops/vk_user_photos__454496314__avatar__face_00__score_0.9356.jpg
negative,face_dataset/data/negative/vk_user_photos/454496314/face_2.jpg,vk_user_photos/454496314,vk_user_photos/454496314/previous_avatar.jpg,previous_avatar.jpg,0.778537214,662,900,660,748,1322,1648,vk_face_scores/crops/vk_user_photos__454496314__previous_avatar__face_00__score_0.7785.jpg
negative,face_dataset/data/negative/vk_user_photos/456070838/face_1.jpg,vk_user_photos/456070838,vk_user_photos/456070838/avatar.jpg,avatar.jpg,0.929475009,226,303,138,84,364,387,vk_face_scores/crops/vk_user_photos__456070838__avatar__face_00__score_0.9295.jpg
negative,face_dataset/data/negative/vk_user_photos/456070838/face_2.jpg,vk_user_photos/456070838,vk_user_photos/456070838/previous_avatar.jpg,previous_avatar.jpg,0.943133473,215,286,140,88,355,374,vk_face_scores/crops/vk_user_photos__456070838__previous_avatar__face_00__score_0.9431.jpg
negative,face_dataset/data/negative/vk_user_photos/456108152/face_1.jpg,vk_user_photos/456108152,vk_user_photos/456108152/avatar.jpg,avatar.jpg,0.930891573,463,520,82,211,545,731,vk_face_scores/crops/vk_user_photos__456108152__avatar__face_00__score_0.9309.jpg
negative,face_dataset/data/negative/vk_user_photos/456835994/face_1.jpg,vk_user_photos/456835994,vk_user_photos/456835994/avatar.jpg,avatar.jpg,0.681751251,629,776,511,632,1140,1408,vk_face_scores/crops/vk_user_photos__456835994__avatar__face_00__score_0.6818.jpg
negative,face_dataset/data/negative/vk_user_photos/456835994/face_2.jpg,vk_user_photos/456835994,vk_user_photos/456835994/previous_avatar.jpg,previous_avatar.jpg,0.848075151,655,830,340,173,995,1003,vk_face_scores/crops/vk_user_photos__456835994__previous_avatar__face_00__score_0.8481.jpg
negative,face_dataset/data/negative/vk_user_photos/457339503/face_1.jpg,vk_user_photos/457339503,vk_user_photos/457339503/avatar.jpg,avatar.jpg,0.928776681,307,379,894,1231,1201,1610,vk_face_scores/crops/vk_user_photos__457339503__avatar__face_00__score_0.9288.jpg
negative,face_dataset/data/negative/vk_user_photos/457339503/face_2.jpg,vk_user_photos/457339503,vk_user_photos/457339503/previous_avatar.jpg,previous_avatar.jpg,0.893331289,304,372,975,934,1279,1306,vk_face_scores/crops/vk_user_photos__457339503__previous_avatar__face_00__score_0.8933.jpg
negative,face_dataset/data/negative/vk_user_photos/458826640/face_1.jpg,vk_user_photos/458826640,vk_user_photos/458826640/previous_avatar.jpg,previous_avatar.jpg,0.698075652,302,446,593,185,895,631,vk_face_scores/crops/vk_user_photos__458826640__previous_avatar__face_00__score_0.6981.jpg
negative,face_dataset/data/negative/vk_user_photos/460264624/face_1.jpg,vk_user_photos/460264624,vk_user_photos/460264624/avatar.jpg,avatar.jpg,0.948329687,462,595,464,170,926,765,vk_face_scores/crops/vk_user_photos__460264624__avatar__face_00__score_0.9483.jpg
negative,face_dataset/data/negative/vk_user_photos/460264624/face_2.jpg,vk_user_photos/460264624,vk_user_photos/460264624/previous_avatar.jpg,previous_avatar.jpg,0.930843830,182,245,364,324,546,569,vk_face_scores/crops/vk_user_photos__460264624__previous_avatar__face_00__score_0.9308.jpg
negative,face_dataset/data/negative/vk_user_photos/460383986/face_1.jpg,vk_user_photos/460383986,vk_user_photos/460383986/avatar.jpg,avatar.jpg,0.932854772,312,363,568,337,880,700,vk_face_scores/crops/vk_user_photos__460383986__avatar__face_00__score_0.9329.jpg
negative,face_dataset/data/negative/vk_user_photos/461042956/face_1.jpg,vk_user_photos/461042956,vk_user_photos/461042956/avatar.jpg,avatar.jpg,0.930969894,252,374,834,21,1086,395,vk_face_scores/crops/vk_user_photos__461042956__avatar__face_00__score_0.9310.jpg
negative,face_dataset/data/negative/vk_user_photos/462103263/face_1.jpg,vk_user_photos/462103263,vk_user_photos/462103263/avatar.jpg,avatar.jpg,0.937252581,189,273,134,200,323,473,vk_face_scores/crops/vk_user_photos__462103263__avatar__face_00__score_0.9373.jpg
negative,face_dataset/data/negative/vk_user_photos/465457465/face_1.jpg,vk_user_photos/465457465,vk_user_photos/465457465/avatar.jpg,avatar.jpg,0.918702066,306,425,187,82,493,507,vk_face_scores/crops/vk_user_photos__465457465__avatar__face_00__score_0.9187.jpg
negative,face_dataset/data/negative/vk_user_photos/466264616/face_1.jpg,vk_user_photos/466264616,vk_user_photos/466264616/avatar.jpg,avatar.jpg,0.910458982,367,528,473,330,840,858,vk_face_scores/crops/vk_user_photos__466264616__avatar__face_00__score_0.9105.jpg
negative,face_dataset/data/negative/vk_user_photos/466264616/face_2.jpg,vk_user_photos/466264616,vk_user_photos/466264616/previous_avatar.jpg,previous_avatar.jpg,0.949309826,311,428,292,68,603,496,vk_face_scores/crops/vk_user_photos__466264616__previous_avatar__face_00__score_0.9493.jpg
negative,face_dataset/data/negative/vk_user_photos/466650143/face_1.jpg,vk_user_photos/466650143,vk_user_photos/466650143/avatar.jpg,avatar.jpg,0.893279374,509,671,487,152,996,823,vk_face_scores/crops/vk_user_photos__466650143__avatar__face_00__score_0.8933.jpg
negative,face_dataset/data/negative/vk_user_photos/466650143/face_2.jpg,vk_user_photos/466650143,vk_user_photos/466650143/previous_avatar.jpg,previous_avatar.jpg,0.862826288,653,720,232,72,885,792,vk_face_scores/crops/vk_user_photos__466650143__previous_avatar__face_00__score_0.8628.jpg
negative,face_dataset/data/negative/vk_user_photos/470186395/face_1.jpg,vk_user_photos/470186395,vk_user_photos/470186395/avatar.jpg,avatar.jpg,0.939769268,226,290,497,335,723,625,vk_face_scores/crops/vk_user_photos__470186395__avatar__face_00__score_0.9398.jpg
negative,face_dataset/data/negative/vk_user_photos/470186395/face_2.jpg,vk_user_photos/470186395,vk_user_photos/470186395/previous_avatar.jpg,previous_avatar.jpg,0.941797614,200,252,389,180,589,432,vk_face_scores/crops/vk_user_photos__470186395__previous_avatar__face_00__score_0.9418.jpg
negative,face_dataset/data/negative/vk_user_photos/472936097/face_1.jpg,vk_user_photos/472936097,vk_user_photos/472936097/avatar.jpg,avatar.jpg,0.919417322,358,457,418,181,776,638,vk_face_scores/crops/vk_user_photos__472936097__avatar__face_00__score_0.9194.jpg
negative,face_dataset/data/negative/vk_user_photos/472936097/face_2.jpg,vk_user_photos/472936097,vk_user_photos/472936097/previous_avatar.jpg,previous_avatar.jpg,0.878912032,230,291,215,115,445,406,vk_face_scores/crops/vk_user_photos__472936097__previous_avatar__face_00__score_0.8789.jpg
negative,face_dataset/data/negative/vk_user_photos/473502341/face_1.jpg,vk_user_photos/473502341,vk_user_photos/473502341/avatar.jpg,avatar.jpg,0.780172467,55,71,326,140,381,211,vk_face_scores/crops/vk_user_photos__473502341__avatar__face_00__score_0.7802.jpg
negative,face_dataset/data/negative/vk_user_photos/473502341/face_2.jpg,vk_user_photos/473502341,vk_user_photos/473502341/previous_avatar.jpg,previous_avatar.jpg,0.945680618,323,441,62,28,385,469,vk_face_scores/crops/vk_user_photos__473502341__previous_avatar__face_00__score_0.9457.jpg
negative,face_dataset/data/negative/vk_user_photos/473967351/face_1.jpg,vk_user_photos/473967351,vk_user_photos/473967351/avatar.jpg,avatar.jpg,0.946679473,196,284,315,59,511,343,vk_face_scores/crops/vk_user_photos__473967351__avatar__face_00__score_0.9467.jpg
negative,face_dataset/data/negative/vk_user_photos/473967351/face_2.jpg,vk_user_photos/473967351,vk_user_photos/473967351/previous_avatar.jpg,previous_avatar.jpg,0.946679473,196,284,315,59,511,343,vk_face_scores/crops/vk_user_photos__473967351__previous_avatar__face_00__score_0.9467.jpg
negative,face_dataset/data/negative/vk_user_photos/473977204/face_1.jpg,vk_user_photos/473977204,vk_user_photos/473977204/avatar.jpg,avatar.jpg,0.703132272,708,858,434,141,1142,999,vk_face_scores/crops/vk_user_photos__473977204__avatar__face_00__score_0.7031.jpg
negative,face_dataset/data/negative/vk_user_photos/473977204/face_2.jpg,vk_user_photos/473977204,vk_user_photos/473977204/previous_avatar.jpg,previous_avatar.jpg,0.699356854,179,211,222,23,401,234,vk_face_scores/crops/vk_user_photos__473977204__previous_avatar__face_00__score_0.6994.jpg
negative,face_dataset/data/negative/vk_user_photos/474361611/face_1.jpg,vk_user_photos/474361611,vk_user_photos/474361611/avatar.jpg,avatar.jpg,0.926156044,199,327,418,192,617,519,vk_face_scores/crops/vk_user_photos__474361611__avatar__face_00__score_0.9262.jpg
negative,face_dataset/data/negative/vk_user_photos/474361611/face_2.jpg,vk_user_photos/474361611,vk_user_photos/474361611/previous_avatar.jpg,previous_avatar.jpg,0.916920900,221,274,427,307,648,581,vk_face_scores/crops/vk_user_photos__474361611__previous_avatar__face_00__score_0.9169.jpg
negative,face_dataset/data/negative/vk_user_photos/474629978/face_1.jpg,vk_user_photos/474629978,vk_user_photos/474629978/avatar.jpg,avatar.jpg,0.897128940,444,550,68,0,512,550,vk_face_scores/crops/vk_user_photos__474629978__avatar__face_00__score_0.8971.jpg
negative,face_dataset/data/negative/vk_user_photos/474629978/face_2.jpg,vk_user_photos/474629978,vk_user_photos/474629978/previous_avatar.jpg,previous_avatar.jpg,0.921167731,187,233,462,519,649,752,vk_face_scores/crops/vk_user_photos__474629978__previous_avatar__face_00__score_0.9212.jpg
negative,face_dataset/data/negative/vk_user_photos/475058568/face_1.jpg,vk_user_photos/475058568,vk_user_photos/475058568/avatar.jpg,avatar.jpg,0.935334682,304,322,80,0,384,322,vk_face_scores/crops/vk_user_photos__475058568__avatar__face_00__score_0.9353.jpg
negative,face_dataset/data/negative/vk_user_photos/475058568/face_2.jpg,vk_user_photos/475058568,vk_user_photos/475058568/previous_avatar.jpg,previous_avatar.jpg,0.900524318,272,302,52,0,324,302,vk_face_scores/crops/vk_user_photos__475058568__previous_avatar__face_00__score_0.9005.jpg
negative,face_dataset/data/negative/vk_user_photos/475423191/face_1.jpg,vk_user_photos/475423191,vk_user_photos/475423191/avatar.jpg,avatar.jpg,0.929910719,96,126,931,426,1027,552,vk_face_scores/crops/vk_user_photos__475423191__avatar__face_00__score_0.9299.jpg
negative,face_dataset/data/negative/vk_user_photos/476001857/face_1.jpg,vk_user_photos/476001857,vk_user_photos/476001857/avatar.jpg,avatar.jpg,0.907935500,213,276,409,76,622,352,vk_face_scores/crops/vk_user_photos__476001857__avatar__face_00__score_0.9079.jpg
