label,dataset_path,source_dir,source_path,source_name,score,crop_width,crop_height,bbox_x1,bbox_y1,bbox_x2,bbox_y2,original_crop_path
positive,face_dataset/data/positive/luxty_escort/group_152/face_1.jpg,data/luxty_escort/group_152,data/luxty_escort/group_152/g152_p1_photo_454@04-05-2026_21-41-07.jpg,g152_p1_photo_454@04-05-2026_21-41-07.jpg,0.909261942,501,730,218,53,719,783,face_scores/crops/data__luxty_escort__group_152__g152_p1_photo_454@04-05-2026_21-41-07__face_00__score_0.9093.jpg
positive,face_dataset/data/positive/luxty_escort/group_152/face_2.jpg,data/luxty_escort/group_152,data/luxty_escort/group_152/g152_p3_photo_456@04-05-2026_21-41-07.jpg,g152_p3_photo_456@04-05-2026_21-41-07.jpg,0.934820652,331,462,234,226,565,688,face_scores/crops/data__luxty_escort__group_152__g152_p3_photo_456@04-05-2026_21-41-07__face_00__score_0.9348.jpg
positive,face_dataset/data/positive/luxty_escort/group_154/face_1.jpg,data/luxty_escort/group_154,data/luxty_escort/group_154/g154_p1_photo_460@04-05-2026_21-41-07.jpg,g154_p1_photo_460@04-05-2026_21-41-07.jpg,0.867251694,177,255,306,174,483,429,face_scores/crops/data__luxty_escort__group_154__g154_p1_photo_460@04-05-2026_21-41-07__face_00__score_0.8673.jpg
positive,face_dataset/data/positive/luxty_escort/group_154/face_2.jpg,data/luxty_escort/group_154,data/luxty_escort/group_154/g154_p2_photo_461@04-05-2026_21-41-07.jpg,g154_p2_photo_461@04-05-2026_21-41-07.jpg,0.807248831,182,308,572,97,754,405,face_scores/crops/data__luxty_escort__group_154__g154_p2_photo_461@04-05-2026_21-41-07__face_00__score_0.8072.jpg
positive,face_dataset/data/positive/luxty_escort/group_155/face_1.jpg,data/luxty_escort/group_155,data/luxty_escort/group_155/g155_p1_photo_463@04-05-2026_21-41-07.jpg,g155_p1_photo_463@04-05-2026_21-41-07.jpg,0.934526861,178,248,387,213,565,461,face_scores/crops/data__luxty_escort__group_155__g155_p1_photo_463@04-05-2026_21-41-07__face_00__score_0.9345.jpg
positive,face_dataset/data/positive/luxty_escort/group_155/face_2.jpg,data/luxty_escort/group_155,data/luxty_escort/group_155/g155_p2_photo_464@04-05-2026_21-41-07.jpg,g155_p2_photo_464@04-05-2026_21-41-07.jpg,0.920695901,114,143,389,265,503,408,face_scores/crops/data__luxty_escort__group_155__g155_p2_photo_464@04-05-2026_21-41-07__face_00__score_0.9207.jpg
positive,face_dataset/data/positive/luxty_escort/group_155/face_3.jpg,data/luxty_escort/group_155,data/luxty_escort/group_155/g155_p3_photo_465@04-05-2026_21-41-07.jpg,g155_p3_photo_465@04-05-2026_21-41-07.jpg,0.908775032,180,231,342,213,522,444,face_scores/crops/data__luxty_escort__group_155__g155_p3_photo_465@04-05-2026_21-41-07__face_00__score_0.9088.jpg
positive,face_dataset/data/positive/luxty_escort/group_157/face_1.jpg,data/luxty_escort/group_157,data/luxty_escort/group_157/g157_p1_photo_469@04-05-2026_21-41-07.jpg,g157_p1_photo_469@04-05-2026_21-41-07.jpg,0.861289501,327,415,269,179,596,594,face_scores/crops/data__luxty_escort__group_157__g157_p1_photo_469@04-05-2026_21-41-07__face_00__score_0.8613.jpg
positive,face_dataset/data/positive/luxty_escort/group_157/face_2.jpg,data/luxty_escort/group_157,data/luxty_escort/group_157/g157_p2_photo_470@04-05-2026_21-41-07.jpg,g157_p2_photo_470@04-05-2026_21-41-07.jpg,0.938299417,271,376,162,271,433,647,face_scores/crops/data__luxty_escort__group_157__g157_p2_photo_470@04-05-2026_21-41-07__face_00__score_0.9383.jpg
positive,face_dataset/data/positive/luxty_escort/group_157/face_3.jpg,data/luxty_escort/group_157,data/luxty_escort/group_157/g157_p3_photo_471@04-05-2026_21-41-07.jpg,g157_p3_photo_471@04-05-2026_21-41-07.jpg,0.913413167,241,265,156,298,397,563,face_scores/crops/data__luxty_escort__group_157__g157_p3_photo_471@04-05-2026_21-41-07__face_00__score_0.9134.jpg
positive,face_dataset/data/positive/luxty_escort/group_159/face_1.jpg,data/luxty_escort/group_159,data/luxty_escort/group_159/g159_p1_photo_475@04-05-2026_21-41-07.jpg,g159_p1_photo_475@04-05-2026_21-41-07.jpg,0.929773688,109,156,340,159,449,315,face_scores/crops/data__luxty_escort__group_159__g159_p1_photo_475@04-05-2026_21-41-07__face_00__score_0.9298.jpg
positive,face_dataset/data/positive/luxty_escort/group_159/face_2.jpg,data/luxty_escort/group_159,data/luxty_escort/group_159/g159_p2_photo_476@04-05-2026_21-41-07.jpg,g159_p2_photo_476@04-05-2026_21-41-07.jpg,0.924873352,141,186,388,71,529,257,face_scores/crops/data__luxty_escort__group_159__g159_p2_photo_476@04-05-2026_21-41-07__face_00__score_0.9249.jpg
positive,face_dataset/data/positive/luxty_escort/group_159/face_3.jpg,data/luxty_escort/group_159,data/luxty_escort/group_159/g159_p3_photo_477@04-05-2026_21-41-07.jpg,g159_p3_photo_477@04-05-2026_21-41-07.jpg,0.921883047,135,191,403,71,538,262,face_scores/crops/data__luxty_escort__group_159__g159_p3_photo_477@04-05-2026_21-41-07__face_00__score_0.9219.jpg
positive,face_dataset/data/positive/luxty_escort/group_160/face_1.jpg,data/luxty_escort/group_160,data/luxty_escort/group_160/g160_p1_photo_478@04-05-2026_21-41-08.jpg,g160_p1_photo_478@04-05-2026_21-41-08.jpg,0.922147691,192,251,198,159,390,410,face_scores/crops/data__luxty_escort__group_160__g160_p1_photo_478@04-05-2026_21-41-08__face_00__score_0.9221.jpg
positive,face_dataset/data/positive/luxty_escort/group_160/face_2.jpg,data/luxty_escort/group_160,data/luxty_escort/group_160/g160_p2_photo_479@04-05-2026_21-41-08.jpg,g160_p2_photo_479@04-05-2026_21-41-08.jpg,0.914793611,201,324,351,268,552,592,face_scores/crops/data__luxty_escort__group_160__g160_p2_photo_479@04-05-2026_21-41-08__face_00__score_0.9148.jpg
positive,face_dataset/data/positive/luxty_escort/group_160/face_3.jpg,data/luxty_escort/group_160,data/luxty_escort/group_160/g160_p3_photo_480@04-05-2026_21-41-08.jpg,g160_p3_photo_480@04-05-2026_21-41-08.jpg,0.909714520,94,131,446,360,540,491,face_scores/crops/data__luxty_escort__group_160__g160_p3_photo_480@04-05-2026_21-41-08__face_00__score_0.9097.jpg
positive,face_dataset/data/positive/luxty_escort/group_161/face_1.jpg,data/luxty_escort/group_161,data/luxty_escort/group_161/g161_p1_photo_481@04-05-2026_21-41-08.jpg,g161_p1_photo_481@04-05-2026_21-41-08.jpg,0.924955487,305,342,148,178,453,520,face_scores/crops/data__luxty_escort__group_161__g161_p1_photo_481@04-05-2026_21-41-08__face_00__score_0.9250.jpg
positive,face_dataset/data/positive/luxty_escort/group_161/face_2.jpg,data/luxty_escort/group_161,data/luxty_escort/group_161/g161_p2_photo_482@04-05-2026_21-41-08.jpg,g161_p2_photo_482@04-05-2026_21-41-08.jpg,0.927579045,144,213,297,171,441,384,face_scores/crops/data__luxty_escort__group_161__g161_p2_photo_482@04-05-2026_21-41-08__face_00__score_0.9276.jpg
positive,face_dataset/data/positive/luxty_escort/group_161/face_3.jpg,data/luxty_escort/group_161,data/luxty_escort/group_161/g161_p3_photo_483@04-05-2026_21-41-08.jpg,g161_p3_photo_483@04-05-2026_21-41-08.jpg,0.941465378,237,344,297,203,534,547,face_scores/crops/data__luxty_escort__group_161__g161_p3_photo_483@04-05-2026_21-41-08__face_00__score_0.9415.jpg
positive,face_dataset/data/positive/luxty_escort/group_162/face_1.jpg,data/luxty_escort/group_162,data/luxty_escort/group_162/g162_p1_photo_484@04-05-2026_21-41-08.jpg,g162_p1_photo_484@04-05-2026_21-41-08.jpg,0.912281275,262,324,200,14,462,338,face_scores/crops/data__luxty_escort__group_162__g162_p1_photo_484@04-05-2026_21-41-08__face_00__score_0.9123.jpg
positive,face_dataset/data/positive/luxty_escort/group_162/face_2.jpg,data/luxty_escort/group_162,data/luxty_escort/group_162/g162_p2_photo_485@04-05-2026_21-41-08.jpg,g162_p2_photo_485@04-05-2026_21-41-08.jpg,0.942348301,223,333,333,239,556,572,face_scores/crops/data__luxty_escort__group_162__g162_p2_photo_485@04-05-2026_21-41-08__face_00__score_0.9423.jpg
positive,face_dataset/data/positive/luxty_escort/group_162/face_3.jpg,data/luxty_escort/group_162,data/luxty_escort/group_162/g162_p3_photo_486@04-05-2026_21-41-08.jpg,g162_p3_photo_486@04-05-2026_21-41-08.jpg,0.917344034,235,351,392,70,627,421,face_scores/crops/data__luxty_escort__group_162__g162_p3_photo_486@04-05-2026_21-41-08__face_00__score_0.9173.jpg
positive,face_dataset/data/positive/luxty_escort/group_163/face_1.jpg,data/luxty_escort/group_163,data/luxty_escort/group_163/g163_p1_photo_487@04-05-2026_21-41-08.jpg,g163_p1_photo_487@04-05-2026_21-41-08.jpg,0.896634102,513,687,165,67,678,754,face_scores/crops/data__luxty_escort__group_163__g163_p1_photo_487@04-05-2026_21-41-08__face_00__score_0.8966.jpg
positive,face_dataset/data/positive/luxty_escort/group_163/face_2.jpg,data/luxty_escort/group_163,data/luxty_escort/group_163/g163_p2_photo_488@04-05-2026_21-41-08.jpg,g163_p2_photo_488@04-05-2026_21-41-08.jpg,0.897361279,113,190,291,135,404,325,face_scores/crops/data__luxty_escort__group_163__g163_p2_photo_488@04-05-2026_21-41-08__face_00__score_0.8974.jpg
positive,face_dataset/data/positive/luxty_escort/group_163/face_3.jpg,data/luxty_escort/group_163,data/luxty_escort/group_163/g163_p3_photo_489@04-05-2026_21-41-08.jpg,g163_p3_photo_489@04-05-2026_21-41-08.jpg,0.923931062,102,142,263,157,365,299,face_scores/crops/data__luxty_escort__group_163__g163_p3_photo_489@04-05-2026_21-41-08__face_00__score_0.9239.jpg
positive,face_dataset/data/positive/luxty_escort/group_164/face_1.jpg,data/luxty_escort/group_164,data/luxty_escort/group_164/g164_p1_photo_490@04-05-2026_21-41-08.jpg,g164_p1_photo_490@04-05-2026_21-41-08.jpg,0.945147872,244,343,314,180,558,523,face_scores/crops/data__luxty_escort__group_164__g164_p1_photo_490@04-05-2026_21-41-08__face_00__score_0.9451.jpg
positive,face_dataset/data/positive/luxty_escort/group_164/face_2.jpg,data/luxty_escort/group_164,data/luxty_escort/group_164/g164_p2_photo_491@04-05-2026_21-41-08.jpg,g164_p2_photo_491@04-05-2026_21-41-08.jpg,0.933353007,115,152,408,260,523,412,face_scores/crops/data__luxty_escort__group_164__g164_p2_photo_491@04-05-2026_21-41-08__face_00__score_0.9334.jpg
positive,face_dataset/data/positive/luxty_escort/group_164/face_3.jpg,data/luxty_escort/group_164,data/luxty_escort/group_164/g164_p3_photo_492@04-05-2026_21-41-08.jpg,g164_p3_photo_492@04-05-2026_21-41-08.jpg,0.917994022,102,147,434,413,536,560,face_scores/crops/data__luxty_escort__group_164__g164_p3_photo_492@04-05-2026_21-41-08__face_00__score_0.9180.jpg
positive,face_dataset/data/positive/luxty_escort/group_165/face_1.jpg,data/luxty_escort/group_165,data/luxty_escort/group_165/g165_p1_photo_493@04-05-2026_21-41-08.jpg,g165_p1_photo_493@04-05-2026_21-41-08.jpg,0.916677833,158,241,303,229,461,470,face_scores/crops/data__luxty_escort__group_165__g165_p1_photo_493@04-05-2026_21-41-08__face_00__score_0.9167.jpg
positive,face_dataset/data/positive/luxty_escort/group_165/face_2.jpg,data/luxty_escort/group_165,data/luxty_escort/group_165/g165_p2_photo_494@04-05-2026_21-41-08.jpg,g165_p2_photo_494@04-05-2026_21-41-08.jpg,0.823488235,224,313,344,353,568,666,face_scores/crops/data__luxty_escort__group_165__g165_p2_photo_494@04-05-2026_21-41-08__face_00__score_0.8235.jpg
positive,face_dataset/data/positive/luxty_escort/group_166/face_1.jpg,data/luxty_escort/group_166,data/luxty_escort/group_166/g166_p1_photo_496@04-05-2026_21-42-16.jpg,g166_p1_photo_496@04-05-2026_21-42-16.jpg,0.842767179,252,248,531,337,783,585,face_scores/crops/data__luxty_escort__group_166__g166_p1_photo_496@04-05-2026_21-42-16__face_00__score_0.8428.jpg
positive,face_dataset/data/positive/luxty_escort/group_166/face_2.jpg,data/luxty_escort/group_166,data/luxty_escort/group_166/g166_p2_photo_497@04-05-2026_21-42-16.jpg,g166_p2_photo_497@04-05-2026_21-42-16.jpg,0.923906863,270,386,334,242,604,628,face_scores/crops/data__luxty_escort__group_166__g166_p2_photo_497@04-05-2026_21-42-16__face_00__score_0.9239.jpg
positive,face_dataset/data/positive/luxty_escort/group_166/face_3.jpg,data/luxty_escort/group_166,data/luxty_escort/group_166/g166_p3_photo_498@04-05-2026_21-42-16.jpg,g166_p3_photo_498@04-05-2026_21-42-16.jpg,0.918800652,177,236,380,362,557,598,face_scores/crops/data__luxty_escort__group_166__g166_p3_photo_498@04-05-2026_21-42-16__face_00__score_0.9188.jpg
positive,face_dataset/data/positive/luxty_escort/group_167/face_1.jpg,data/luxty_escort/group_167,data/luxty_escort/group_167/g167_p1_photo_499@04-05-2026_21-42-16.jpg,g167_p1_photo_499@04-05-2026_21-42-16.jpg,0.933579683,137,181,251,162,388,343,face_scores/crops/data__luxty_escort__group_167__g167_p1_photo_499@04-05-2026_21-42-16__face_00__score_0.9336.jpg
positive,face_dataset/data/positive/luxty_escort/group_167/face_2.jpg,data/luxty_escort/group_167,data/luxty_escort/group_167/g167_p2_photo_500@04-05-2026_21-42-16.jpg,g167_p2_photo_500@04-05-2026_21-42-16.jpg,0.883799791,147,184,260,222,407,406,face_scores/crops/data__luxty_escort__group_167__g167_p2_photo_500@04-05-2026_21-42-16__face_00__score_0.8838.jpg
positive,face_dataset/data/positive/luxty_escort/group_167/face_3.jpg,data/luxty_escort/group_167,data/luxty_escort/group_167/g167_p3_photo_501@04-05-2026_21-42-16.jpg,g167_p3_photo_501@04-05-2026_21-42-16.jpg,0.906118453,104,153,121,349,225,502,face_scores/crops/data__luxty_escort__group_167__g167_p3_photo_501@04-05-2026_21-42-16__face_00__score_0.9061.jpg
positive,face_dataset/data/positive/luxty_escort/group_168/face_1.jpg,data/luxty_escort/group_168,data/luxty_escort/group_168/g168_p1_photo_502@04-05-2026_21-42-16.jpg,g168_p1_photo_502@04-05-2026_21-42-16.jpg,0.824424446,509,685,165,34,674,719,face_scores/crops/data__luxty_escort__group_168__g168_p1_photo_502@04-05-2026_21-42-16__face_00__score_0.8244.jpg
positive,face_dataset/data/positive/luxty_escort/group_168/face_2.jpg,data/luxty_escort/group_168,data/luxty_escort/group_168/g168_p2_photo_503@04-05-2026_21-42-16.jpg,g168_p2_photo_503@04-05-2026_21-42-16.jpg,0.935758114,199,299,235,187,434,486,face_scores/crops/data__luxty_escort__group_168__g168_p2_photo_503@04-05-2026_21-42-16__face_00__score_0.9358.jpg
positive,face_dataset/data/positive/luxty_escort/group_168/face_3.jpg,data/luxty_escort/group_168,data/luxty_escort/group_168/g168_p3_photo_504@04-05-2026_21-42-16.jpg,g168_p3_photo_504@04-05-2026_21-42-16.jpg,0.912443221,546,754,163,12,709,766,face_scores/crops/data__luxty_escort__group_168__g168_p3_photo_504@04-05-2026_21-42-16__face_00__score_0.9124.jpg
positive,face_dataset/data/positive/luxty_escort/group_169/face_1.jpg,data/luxty_escort/group_169,data/luxty_escort/group_169/g169_p1_photo_505@04-05-2026_21-42-16.jpg,g169_p1_photo_505@04-05-2026_21-42-16.jpg,0.927197158,104,126,189,132,293,258,face_scores/crops/data__luxty_escort__group_169__g169_p1_photo_505@04-05-2026_21-42-16__face_00__score_0.9272.jpg
positive,face_dataset/data/positive/luxty_escort/group_169/face_2.jpg,data/luxty_escort/group_169,data/luxty_escort/group_169/g169_p2_photo_506@04-05-2026_21-42-16.jpg,g169_p2_photo_506@04-05-2026_21-42-16.jpg,0.937145591,163,238,186,183,349,421,face_scores/crops/data__luxty_escort__group_169__g169_p2_photo_506@04-05-2026_21-42-16__face_00__score_0.9371.jpg
positive,face_dataset/data/positive/luxty_escort/group_169/face_3.jpg,data/luxty_escort/group_169,data/luxty_escort/group_169/g169_p3_photo_507@04-05-2026_21-42-16.jpg,g169_p3_photo_507@04-05-2026_21-42-16.jpg,0.928123057,157,241,308,200,465,441,face_scores/crops/data__luxty_escort__group_169__g169_p3_photo_507@04-05-2026_21-42-16__face_00__score_0.9281.jpg
positive,face_dataset/data/positive/luxty_escort/group_170/face_1.jpg,data/luxty_escort/group_170,data/luxty_escort/group_170/g170_p1_photo_508@04-05-2026_21-42-16.jpg,g170_p1_photo_508@04-05-2026_21-42-16.jpg,0.926400602,92,129,289,132,381,261,face_scores/crops/data__luxty_escort__group_170__g170_p1_photo_508@04-05-2026_21-42-16__face_00__score_0.9264.jpg
positive,face_dataset/data/positive/luxty_escort/group_170/face_2.jpg,data/luxty_escort/group_170,data/luxty_escort/group_170/g170_p2_photo_509@04-05-2026_21-42-16.jpg,g170_p2_photo_509@04-05-2026_21-42-16.jpg,0.861337066,188,189,267,123,455,312,face_scores/crops/data__luxty_escort__group_170__g170_p2_photo_509@04-05-2026_21-42-16__face_00__score_0.8613.jpg
positive,face_dataset/data/positive/luxty_escort/group_170/face_3.jpg,data/luxty_escort/group_170,data/luxty_escort/group_170/g170_p3_photo_510@04-05-2026_21-42-16.jpg,g170_p3_photo_510@04-05-2026_21-42-16.jpg,0.903214753,150,175,240,143,390,318,face_scores/crops/data__luxty_escort__group_170__g170_p3_photo_510@04-05-2026_21-42-16__face_00__score_0.9032.jpg
positive,face_dataset/data/positive/luxty_escort/group_176/face_1.jpg,data/luxty_escort/group_176,data/luxty_escort/group_176/g176_p1_photo_526@04-05-2026_21-42-16.jpg,g176_p1_photo_526@04-05-2026_21-42-16.jpg,0.948662579,194,249,261,298,455,547,face_scores/crops/data__luxty_escort__group_176__g176_p1_photo_526@04-05-2026_21-42-16__face_00__score_0.9487.jpg
positive,face_dataset/data/positive/luxty_escort/group_176/face_2.jpg,data/luxty_escort/group_176,data/luxty_escort/group_176/g176_p2_photo_527@04-05-2026_21-42-16.jpg,g176_p2_photo_527@04-05-2026_21-42-16.jpg,0.940619886,216,299,563,303,779,602,face_scores/crops/data__luxty_escort__group_176__g176_p2_photo_527@04-05-2026_21-42-16__face_00__score_0.9406.jpg
positive,face_dataset/data/positive/luxty_escort/group_176/face_3.jpg,data/luxty_escort/group_176,data/luxty_escort/group_176/g176_p3_photo_528@04-05-2026_21-42-16.jpg,g176_p3_photo_528@04-05-2026_21-42-16.jpg,0.874456763,129,189,195,184,324,373,face_scores/crops/data__luxty_escort__group_176__g176_p3_photo_528@04-05-2026_21-42-16__face_00__score_0.8745.jpg
positive,face_dataset/data/positive/luxty_escort/group_177/face_1.jpg,data/luxty_escort/group_177,data/luxty_escort/group_177/g177_p1_photo_529@04-05-2026_21-42-16.jpg,g177_p1_photo_529@04-05-2026_21-42-16.jpg,0.899729908,202,244,370,175,572,419,face_scores/crops/data__luxty_escort__group_177__g177_p1_photo_529@04-05-2026_21-42-16__face_00__score_0.8997.jpg
positive,face_dataset/data/positive/luxty_escort/group_177/face_2.jpg,data/luxty_escort/group_177,data/luxty_escort/group_177/g177_p3_photo_531@04-05-2026_21-42-16.jpg,g177_p3_photo_531@04-05-2026_21-42-16.jpg,0.712922454,106,139,238,356,344,495,face_scores/crops/data__luxty_escort__group_177__g177_p3_photo_531@04-05-2026_21-42-16__face_00__score_0.7129.jpg
positive,face_dataset/data/positive/luxty_escort/group_178/face_1.jpg,data/luxty_escort/group_178,data/luxty_escort/group_178/g178_p1_photo_532@04-05-2026_21-42-16.jpg,g178_p1_photo_532@04-05-2026_21-42-16.jpg,0.929024041,287,411,423,187,710,598,face_scores/crops/data__luxty_escort__group_178__g178_p1_photo_532@04-05-2026_21-42-16__face_00__score_0.9290.jpg
positive,face_dataset/data/positive/luxty_escort/group_178/face_2.jpg,data/luxty_escort/group_178,data/luxty_escort/group_178/g178_p2_photo_533@04-05-2026_21-42-16.jpg,g178_p2_photo_533@04-05-2026_21-42-16.jpg,0.907176852,372,489,193,31,565,520,face_scores/crops/data__luxty_escort__group_178__g178_p2_photo_533@04-05-2026_21-42-16__face_00__score_0.9072.jpg
positive,face_dataset/data/positive/luxty_escort/group_178/face_3.jpg,data/luxty_escort/group_178,data/luxty_escort/group_178/g178_p3_photo_534@04-05-2026_21-42-16.jpg,g178_p3_photo_534@04-05-2026_21-42-16.jpg,0.911866367,191,272,330,282,521,554,face_scores/crops/data__luxty_escort__group_178__g178_p3_photo_534@04-05-2026_21-42-16__face_00__score_0.9119.jpg
positive,face_dataset/data/positive/luxty_escort/group_180/face_1.jpg,data/luxty_escort/group_180,data/luxty_escort/group_180/g180_p1_photo_538@04-05-2026_21-42-16.jpg,g180_p1_photo_538@04-05-2026_21-42-16.jpg,0.927355587,193,262,397,164,590,426,face_scores/crops/data__luxty_escort__group_180__g180_p1_photo_538@04-05-2026_21-42-16__face_00__score_0.9274.jpg
positive,face_dataset/data/positive/luxty_escort/group_180/face_2.jpg,data/luxty_escort/group_180,data/luxty_escort/group_180/g180_p2_photo_539@04-05-2026_21-42-16.jpg,g180_p2_photo_539@04-05-2026_21-42-16.jpg,0.906872511,129,210,396,311,525,521,face_scores/crops/data__luxty_escort__group_180__g180_p2_photo_539@04-05-2026_21-42-16__face_00__score_0.9069.jpg
positive,face_dataset/data/positive/luxty_escort/group_180/face_3.jpg,data/luxty_escort/group_180,data/luxty_escort/group_180/g180_p3_photo_540@04-05-2026_21-42-16.jpg,g180_p3_photo_540@04-05-2026_21-42-16.jpg,0.937735736,174,256,238,219,412,475,face_scores/crops/data__luxty_escort__group_180__g180_p3_photo_540@04-05-2026_21-42-16__face_00__score_0.9377.jpg
positive,face_dataset/data/positive/luxty_escort/group_183/face_1.jpg,data/luxty_escort/group_183,data/luxty_escort/group_183/g183_p1_photo_547@04-05-2026_21-42-16.jpg,g183_p1_photo_547@04-05-2026_21-42-16.jpg,0.937422514,170,228,249,316,419,544,face_scores/crops/data__luxty_escort__group_183__g183_p1_photo_547@04-05-2026_21-42-16__face_00__score_0.9374.jpg
positive,face_dataset/data/positive/luxty_escort/group_183/face_2.jpg,data/luxty_escort/group_183,data/luxty_escort/group_183/g183_p2_photo_548@04-05-2026_21-42-16.jpg,g183_p2_photo_548@04-05-2026_21-42-16.jpg,0.874026656,143,224,490,188,633,412,face_scores/crops/data__luxty_escort__group_183__g183_p2_photo_548@04-05-2026_21-42-16__face_00__score_0.8740.jpg
positive,face_dataset/data/positive/luxty_escort/group_183/face_3.jpg,data/luxty_escort/group_183,data/luxty_escort/group_183/g183_p3_photo_549@04-05-2026_21-42-16.jpg,g183_p3_photo_549@04-05-2026_21-42-16.jpg,0.868429601,144,182,957,67,1101,249,face_scores/crops/data__luxty_escort__group_183__g183_p3_photo_549@04-05-2026_21-42-16__face_00__score_0.8684.jpg
positive,face_dataset/data/positive/luxty_escort/group_184/face_1.jpg,data/luxty_escort/group_184,data/luxty_escort/group_184/g184_p1_photo_550@04-05-2026_21-42-16.jpg,g184_p1_photo_550@04-05-2026_21-42-16.jpg,0.877444744,111,176,309,135,420,311,face_scores/crops/data__luxty_escort__group_184__g184_p1_photo_550@04-05-2026_21-42-16__face_00__score_0.8774.jpg
positive,face_dataset/data/positive/luxty_escort/group_184/face_2.jpg,data/luxty_escort/group_184,data/luxty_escort/group_184/g184_p2_photo_551@04-05-2026_21-42-16.jpg,g184_p2_photo_551@04-05-2026_21-42-16.jpg,0.923055649,106,155,209,385,315,540,face_scores/crops/data__luxty_escort__group_184__g184_p2_photo_551@04-05-2026_21-42-16__face_00__score_0.9231.jpg
positive,face_dataset/data/positive/luxty_escort/group_187/face_1.jpg,data/luxty_escort/group_187,data/luxty_escort/group_187/g187_p1_photo_559@04-05-2026_21-42-17.jpg,g187_p1_photo_559@04-05-2026_21-42-17.jpg,0.923916936,240,299,398,64,638,363,face_scores/crops/data__luxty_escort__group_187__g187_p1_photo_559@04-05-2026_21-42-17__face_00__score_0.9239.jpg
positive,face_dataset/data/positive/luxty_escort/group_187/face_2.jpg,data/luxty_escort/group_187,data/luxty_escort/group_187/g187_p2_photo_560@04-05-2026_21-42-17.jpg,g187_p2_photo_560@04-05-2026_21-42-17.jpg,0.921668768,90,118,215,51,305,169,face_scores/crops/data__luxty_escort__group_187__g187_p2_photo_560@04-05-2026_21-42-17__face_00__score_0.9217.jpg
positive,face_dataset/data/positive/luxty_escort/group_187/face_3.jpg,data/luxty_escort/group_187,data/luxty_escort/group_187/g187_p3_photo_561@04-05-2026_21-42-17.jpg,g187_p3_photo_561@04-05-2026_21-42-17.jpg,0.921571136,162,201,201,127,363,328,face_scores/crops/data__luxty_escort__group_187__g187_p3_photo_561@04-05-2026_21-42-17__face_00__score_0.9216.jpg
positive,face_dataset/data/positive/luxty_escort/group_188/face_1.jpg,data/luxty_escort/group_188,data/luxty_escort/group_188/g188_p1_photo_562@04-05-2026_21-42-17.jpg,g188_p1_photo_562@04-05-2026_21-42-17.jpg,0.918854117,207,261,359,282,566,543,face_scores/crops/data__luxty_escort__group_188__g188_p1_photo_562@04-05-2026_21-42-17__face_00__score_0.9189.jpg
positive,face_dataset/data/positive/luxty_escort/group_188/face_2.jpg,data/luxty_escort/group_188,data/luxty_escort/group_188/g188_p2_photo_563@04-05-2026_21-42-17.jpg,g188_p2_photo_563@04-05-2026_21-42-17.jpg,0.857547879,226,279,411,341,637,620,face_scores/crops/data__luxty_escort__group_188__g188_p2_photo_563@04-05-2026_21-42-17__face_00__score_0.8575.jpg
positive,face_dataset/data/positive/luxty_escort/group_188/face_3.jpg,data/luxty_escort/group_188,data/luxty_escort/group_188/g188_p3_photo_564@04-05-2026_21-42-17.jpg,g188_p3_photo_564@04-05-2026_21-42-17.jpg,0.930468678,290,402,280,181,570,583,face_scores/crops/data__luxty_escort__group_188__g188_p3_photo_564@04-05-2026_21-42-17__face_00__score_0.9305.jpg
positive,face_dataset/data/positive/luxty_escort/group_189/face_1.jpg,data/luxty_escort/group_189,data/luxty_escort/group_189/g189_p1_photo_565@04-05-2026_21-42-17.jpg,g189_p1_photo_565@04-05-2026_21-42-17.jpg,0.860546172,336,433,218,189,554,622,face_scores/crops/data__luxty_escort__group_189__g189_p1_photo_565@04-05-2026_21-42-17__face_00__score_0.8605.jpg
positive,face_dataset/data/positive/luxty_escort/group_189/face_2.jpg,data/luxty_escort/group_189,data/luxty_escort/group_189/g189_p2_photo_566@04-05-2026_21-42-17.jpg,g189_p2_photo_566@04-05-2026_21-42-17.jpg,0.915330946,132,164,381,87,513,251,face_scores/crops/data__luxty_escort__group_189__g189_p2_photo_566@04-05-2026_21-42-17__face_00__score_0.9153.jpg
positive,face_dataset/data/positive/luxty_escort/group_189/face_3.jpg,data/luxty_escort/group_189,data/luxty_escort/group_189/g189_p3_photo_567@04-05-2026_21-42-17.jpg,g189_p3_photo_567@04-05-2026_21-42-17.jpg,0.896315992,117,172,312,293,429,465,face_scores/crops/data__luxty_escort__group_189__g189_p3_photo_567@04-05-2026_21-42-17__face_00__score_0.8963.jpg
positive,face_dataset/data/positive/luxty_escort/group_190/face_1.jpg,data/luxty_escort/group_190,data/luxty_escort/group_190/g190_p1_photo_568@04-05-2026_21-42-17.jpg,g190_p1_photo_568@04-05-2026_21-42-17.jpg,0.941247344,262,363,291,244,553,607,face_scores/crops/data__luxty_escort__group_190__g190_p1_photo_568@04-05-2026_21-42-17__face_00__score_0.9412.jpg
positive,face_dataset/data/positive/luxty_escort/group_190/face_2.jpg,data/luxty_escort/group_190,data/luxty_escort/group_190/g190_p2_photo_569@04-05-2026_21-42-17.jpg,g190_p2_photo_569@04-05-2026_21-42-17.jpg,0.654286385,272,271,378,160,650,431,face_scores/crops/data__luxty_escort__group_190__g190_p2_photo_569@04-05-2026_21-42-17__face_00__score_0.6543.jpg
